pathway,effector_vs_all_padj,effector_vs_all_NES,intermediate_vs_all_padj,intermediate_vs_all_NES,memory_vs_all_padj,memory_vs_all_NES
PROTEIN_SECRETION,0.8885033032523516,-0.8588721233995245,0.7955028007855244,1.0089601009690734,0.8670244484197972,0.8669963271773016
POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,0.9194475880947545,-0.8591697701502855,0.9284599693144571,-0.8912248166654567,0.5839271633779501,1.2098465387735104
EXOPEPTIDASE_ACTIVITY,0.8857941512704207,-0.8597900839003858,0.9211089017325979,0.8693626537155308,0.8329728305026781,0.9380370632507641
ANGIOGENESIS,0.9080749043590596,-0.8600986189516108,0.8985818371064273,0.8864110389422801,0.9214286830704438,0.7788638136695918
NEUTRAL_AMINO_ACID_TRANSPORT,0.895709955892137,-0.8616427993934352,0.8274063819125353,-0.9595658662909068,0.814510564062803,0.9694525308085464
METABOTROPIC_GLUTAMATEGABA_B_LIKE_RECEPTOR_ACTIVITY,0.92875393081761,-0.8653286643746954,0.9927784264664998,0.5753486603821807,0.7709587517539719,1.077136084543599
AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8885033032523516,-0.8658677699878947,0.8520506792938308,0.9425678762250833,0.596254422063389,1.2142616875815937
CALCIUM_MEDIATED_SIGNALING,0.8885033032523516,-0.8664985241017162,0.7820896305625524,1.0416470070563733,0.629031838349142,1.2215905452423226
MAP_KINASE_ACTIVITY,0.9004693023950604,-0.8675595492384843,0.9741811997947842,0.6732327992736462,0.7709587517539719,1.0215632261415757
INTERCELLULAR_JUNCTION,0.912027229628429,-0.8683018488454257,0.744807121661721,1.0736854788219679,0.8329728305026781,0.9250435915294999
PROTEIN_KINASE_CASCADE,0.9501900046061723,-0.8684417137680837,0.9993888492312584,0.7332661047350749,0.4035424130796791,1.241348343315955
INDUCTION_OF_APOPTOSIS_BY_EXTRACELLULAR_SIGNALS,0.8885033032523516,-0.8697274637270295,0.744807121661721,1.0557273981953805,0.8069631961926595,0.9695879734818305
INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.8975954161871884,-0.869729049970739,0.9285467024768725,0.8101450565810616,0.5254187669816758,1.3420021406892704
PROTEIN_DOMAIN_SPECIFIC_BINDING,0.912027229628429,-0.8708892865752583,0.5191994685268227,-1.1950880302577753,0.5582145325177241,1.2215238297024895
SMALL_GTPASE_REGULATOR_ACTIVITY,0.9194475880947545,-0.8710984106390467,0.8264739589574366,0.9832651133649424,0.9055116447957305,0.8420876700367779
PEPTIDYL_TYROSINE_MODIFICATION,0.8771525721180213,-0.8732856037640357,0.9341939286766873,-0.8258456151838983,0.8219861613248297,0.9617430258992142
LEUKOCYTE_CHEMOTAXIS,0.8896315861406972,-0.8764463478119165,0.95129901027788355,0.7748769074701057,0.8670244484197972,0.8473466461780094
POSITIVE_REGULATION_OF_CELL_MIGRATION,0.8896315861406972,-0.8766977759672226,0.9738654876590295,0.6893909996030257,0.8174040590827113,0.9506678044642719
NUCLEOSIDE_TRIPHOSPHATASE_ACTIVITY,0.9430963684567484,-0.8768454938462131,0.4054229215650811,1.2486149959025847,0.3758002306254722,-1.2396336715107823
ANATOMICAL_STRUCTURE_DEVELOPMENT,0.9691884925545278,-0.8772993049789929,0.8899444081925832,0.9746469201251634,0.5880093013850975,-1.0635589548080873
TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER,0.8896315861406972,-0.8776845048204899,0.4310202608650822,1.3922478424034186,0.7278187961456638,-1.090977092920693
N_ACETYLTRANSFERASE_ACTIVITY,0.8832992417834238,-0.8795125989478904,0.9679746604984986,0.7445004562899421,0.8350255450694097,0.895972533874665
OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR,0.8896315861406972,-0.8825815380664861,0.9211089017325979,0.8547716216334478,0.8900791980716991,0.8129816146479817
ANTI_APOPTOSIS,0.9194475880947545,-0.8833266680699292,0.7548517418445428,1.034337485710081,0.5047464353520504,1.2380989773842286
ION_CHANNEL_ACTIVITY,0.9103363950413589,-0.8843814048826146,0.9638366965917217,0.8014488997361774,0.5967057579678088,1.1548009819772203
LYMPHOCYTE_DIFFERENTIATION,0.8648755824328344,-0.8849634694941956,0.7548517418445428,-1.0347672928276543,0.3652024880693823,1.4706314628637087
RESPONSE_TO_VIRUS,0.8838109817870731,-0.886205164267203,0.7287475791461077,-1.06349724926561,0.2695088044485635,1.5549920174570808
NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8838109817870731,-0.886211287419364,0.8565537555228278,-0.9239924665076614,0.7709587517539719,1.0393914768044876
PROTEIN_KINASE_BINDING,0.8896315861406972,-0.8881703251314527,0.8922937625754527,0.9185792223825605,0.8602308802308802,0.8921252313549098
AMINO_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS,0.8793303151960367,-0.8899000522285614,0.8565537555228278,0.9566186932740497,0.9890199871050935,0.5516946998781768
PEPTIDE_METABOLIC_PROCESS,0.8793303151960367,-0.8903078671406331,0.612676534953581,-1.2795147377883969,0.8055421585431306,0.9778904310001599
CELL_PROJECTION,0.912027229628429,-0.8907099238095122,0.8922937625754527,-0.9365436550666776,0.9129537795204963,0.8477586500848444
HYDROGEN_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8590192292695147,-0.893538995676585,0.10782693448597337,1.6464305744116035,0.840334163277649,-0.8948599679681337
ALDO_KETO_REDUCTASE_ACTIVITY,0.8793303151960367,-0.8954146457909048,0.620054395724155,1.2351256882609454,0.5967057579678088,-1.2740447392866074
PROTEIN_AMINO_ACID_DEPHOSPHORYLATION,0.8885033032523516,-0.8982088002877137,0.641460552869949,1.1539408118484962,0.7878826407052214,-0.9754001026420885
S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY,0.8690599428177068,-0.8986201680077481,0.5464732980249365,1.2921150066890486,0.5200478533811868,-1.3562608407939456
TRANSCRIPTION_COACTIVATOR_ACTIVITY,0.9100618835619896,-0.8989269827124268,0.8565537555228278,0.9628222423292062,0.8708994611909371,0.9036022150056983
POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.8832992417834238,-0.8997247099885295,0.9341939286766873,-0.8710607043815939,0.601216846830882,1.1960836550502412
BRAIN_DEVELOPMENT,0.8832992417834238,-0.9011209833569602,0.9738654876590295,0.7196639183242458,0.4259494342666695,1.376703430742427
INTRACELLULAR_TRANSPORT,0.9354931673022405,-0.9030930290230827,0.9679746604984986,0.84630486997831,0.928421082421528,0.8606094801238516
CYTOPLASM_ORGANIZATION_AND_BIOGENESIS,0.8690599428177068,-0.9041291988272752,0.4743389354135597,1.3373040580212794,0.8900791980716991,0.8190270524448554
RECEPTOR_MEDIATED_ENDOCYTOSIS,0.8590192292695147,-0.9052325533796626,0.5583734512241205,1.250797543357157,0.7074336192331813,-1.1018766136182407
SIALYLTRANSFERASE_ACTIVITY,0.8680597014925373,-0.9068322916871295,0.9973606363212816,-0.5746329093644834,0.8677328142066876,0.8428963596061669
ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.9156285839397794,-0.906959099067201,0.9650178898205555,0.840205917737128,0.8970192791282481,0.886862750543479
SYSTEM_DEVELOPMENT,0.9430963684567484,-0.9071259119629138,0.9250679579488879,0.948526757518949,0.7351329902977243,-1.024742065119048
GROWTH_FACTOR_ACTIVITY,0.8760724959028245,-0.9096394992610457,0.882441576560865,-0.939327637588998,0.5271936185641769,1.2695689288550411
AMINE_BIOSYNTHETIC_PROCESS,0.8639710144927536,-0.9097468126036707,0.6294372294372294,1.1938048862462922,0.7771477252995311,-1.0063820914149302
N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,0.8633906027683425,-0.9098978253058302,0.8872036262203626,0.9152325402765998,0.7846735024284943,1.0065286725259885
TRANSPORT,0.9430963684567484,-0.9108055024214854,0.8279480423978999,1.0106408505129958,0.8760489143873025,0.9374572825217307
REGULATION_OF_PROTEIN_SECRETION,0.8590192292695147,-0.9123340789650467,0.7462919968532341,1.078043578131068,0.9291209120067034,0.7367619794388899
DEPHOSPHORYLATION,0.8680597014925373,-0.9134148837869898,0.6408810928875837,1.1604459464959898,0.7846735024284943,-0.9891394719720524
MULTICELLULAR_ORGANISMAL_DEVELOPMENT,0.9430963684567484,-0.9154582903648095,0.9738654876590295,0.8695469763144735,0.9086390211882518,0.9084736668888899
REGULATION_OF_CYTOKINE_PRODUCTION,0.8497744188851128,-0.9165376044548091,0.9996293462145488,-0.5178509529481731,0.5975609756097561,1.2405921777535531
CYTOSKELETAL_PROTEIN_BINDING,0.9033407974205977,-0.9184224735928721,0.21471737549981826,1.372914883442825,0.5190632586034557,-1.172192299466527
POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.8561677582166676,-0.9202471358016062,0.8204496316406171,0.9971355704524825,0.8555067539570731,-0.8503227634675826
AXON,0.8564534414751039,-0.9218059186428323,0.9927784264664998,0.6061365908434075,0.7441762976900168,1.0746822583651954
REGULATION_OF_RNA_METABOLIC_PROCESS,0.921111894492369,-0.9218181764062899,0.8831497365785691,0.9694260562363346,0.8555067539570731,-0.956335012866672
COENZYME_METABOLIC_PROCESS,0.8639710144927536,-0.9237747799314101,0.7211491671345687,1.1064602899798246,0.9890199871050935,0.6348951498337699
GTPASE_ACTIVATOR_ACTIVITY,0.8618521942465603,-0.9247190108549868,0.9927784264664998,0.6931344085570853,0.7074336192331813,1.1074271588456053
GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,0.8562798673188283,-0.9248096575902018,0.9927784264664998,0.6853902326237363,0.7906933940164648,0.9966445976133375
REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION_AND_BIOGENESIS,0.8717115905041158,-0.9276000254244985,0.4595077998924153,1.2694008921362014,0.5582145325177241,-1.1726332228717178
POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.8639710144927536,-0.9279831451686236,0.9738654876590295,0.7677968802770626,0.5839271633779501,1.189222761925075
HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_NOT_PEPTIDEBONDSIN_LINEAR_AMIDES,0.8497744188851128,-0.9289061701586343,0.9804541315122963,0.6578512833813026,0.643362831858407,1.1851859602199397
THYROID_HORMONE_RECEPTOR_BINDING,0.8497744188851128,-0.9311965549882021,0.7463556975505857,1.0678192071489554,0.9639686383027789,0.658312939940885
KINASE_BINDING,0.8564534414751039,-0.9314989717073634,0.9437299518845228,0.8251065185444738,0.640939809955175,1.1522183023553048
OXIDOREDUCTASE_ACTIVITY_GO_0016705,0.8457750029084421,-0.9322638172222623,0.2392627941418463,1.5543801047370973,0.7594505564443742,-1.024418171922892
REGULATION_OF_DNA_BINDING,0.8564534414751039,-0.9322684231935643,0.9925213230223852,0.6656140463052331,0.7027626736969297,1.1114629238128992
B_CELL_ACTIVATION,0.849348676908698,-0.9322795245836983,0.9738654876590295,0.6847141266813291,0.617100500169026,1.2128319433589236
POSITIVE_REGULATION_OF_JNK_ACTIVITY,0.8409548830967547,-0.9324313467131123,0.9993888492312584,0.4917385633573855,0.5967057579678088,1.242533669925978
INTERLEUKIN_2_PRODUCTION,0.8497744188851128,-0.9333771240101174,0.9488602149332991,0.7892631967452161,0.8627918784831189,0.848499818040341
GLUTATHIONE_TRANSFERASE_ACTIVITY,0.8473778840618219,-0.933461351658019,0.6735910087719299,1.1624903708504357,0.977760608520114,0.6117268301953139
PROTEIN_METHYLTRANSFERASE_ACTIVITY,0.8457750029084421,-0.9347559359009031,0.2740269985974755,1.5168685261481103,0.528254663937026,-1.3481614482715276
REGULATION_OF_TRANSCRIPTION,0.9175700677986244,-0.9350474996739926,0.8985818371064273,0.9568438631515013,0.9639686383027789,0.8585312014091304
COFACTOR_BINDING,0.8457750029084421,-0.9362008591402494,0.7005457286240387,1.130745615353143,0.9947227872299284,0.5258858497744272
CELLULAR_RESPIRATION,0.8376345850840335,-0.9389062804289984,0.3322085134802629,1.498708040831911,0.8219861613248297,-0.9302455453808827
REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY,0.8497744188851128,-0.9393915510201197,0.9813398780534571,-0.7050581917010116,0.74435143548945,1.0452682468778973
REGULATION_OF_MAPKKK_CASCADE,0.848890720516519,-0.9394153362327142,0.9925213230223852,-0.6154427838517834,0.601216846830882,1.2248138969903677
CELL_CORTEX_PART,0.8364550820912545,-0.9397791664522229,0.607884411855854,1.224972218231289,0.9890199871050935,0.5891072616981569
CALCIUM_ION_BINDING,0.8457750029084421,-0.9399890754379683,0.8692147485344031,0.9478336820728409,0.8029411636815855,0.9936797810147517
REGULATION_OF_BIOLOGICAL_QUALITY,0.8846450722387191,-0.9445264985444559,0.8898832393762794,0.9596758143022596,0.5758016355011866,1.1350449197042223
EXONUCLEASE_ACTIVITY,0.8258347194612358,-0.9453183179746825,0.9284599693144571,0.8427076905016907,0.7873765642775882,0.9925644472157372
DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX,0.8323897970866994,-0.9465071695936241,0.9284599693144571,0.8534336279815543,0.5190632586034557,1.3578956935940778
SYSTEM_PROCESS,0.8890339763818289,-0.9467415191946514,0.9284599693144571,0.9240481317803375,0.5747346761966645,1.1328799881859903
RESPONSE_TO_OXIDATIVE_STRESS,0.8323897970866994,-0.946796473749155,0.848240566412983,0.9672577148714698,0.8329728305026781,0.9334099391517988
PHAGOCYTOSIS,0.8215518111189588,-0.9477461580265771,0.18030753968253968,1.6505342004071863,0.9845860735231668,-0.5926577367323472
MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8409548830967547,-0.9490009524034698,0.22034754495857747,1.5545820392065766,0.8329728305026781,-0.9267089029141776
ACTIN_FILAMENT_BUNDLE_FORMATION,0.8320344432939125,-0.9512988163451106,0.9679746604984986,0.7231418633668284,0.8900791980716991,0.7993921920324393
REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.8167562344700987,-0.9535082507138821,0.8922937625754527,0.9031670913921167,0.5130344541303445,1.3314185480392848
FATTY_ACID_METABOLIC_PROCESS,0.8251081609672258,-0.9538343457742798,0.7192649539379785,1.0945758745807437,0.913925590278619,0.7959335010969311
REPRODUCTION,0.8457750029084421,-0.9538694380690462,0.3086979107848673,1.308913098032596,0.9890199871050935,0.7414216431303465
MITOCHONDRIAL_MEMBRANE,0.8345964623009815,-0.9542161164536291,0.6612525987525988,1.1283926245228475,0.9258977604340722,-0.8282126868730785
ELECTRON_TRANSPORT_GO_0006118,0.8238024985874819,-0.9544275055809968,0.6408810928875837,1.174970556643897,0.8756398675097863,0.8552574354289217
STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_PATHWAY,0.8215518111189588,-0.957473155364286,0.9993888492312584,-0.5566136965550328,0.5510753600561156,1.267969899807146
CELLULAR_LOCALIZATION,0.8760724959028245,-0.9583918128025151,0.8565537555228278,0.9816828684187817,0.8382335985241555,0.9431280404599317
PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY,0.8149636096049834,-0.9623991134668761,0.6084168443496801,1.226230300221318,0.8329728305026781,-0.9070066764891177
LIPID_METABOLIC_PROCESS,0.8497744188851128,-0.9629116383932971,0.8561224906692428,0.9819302142161757,0.8329728305026781,0.9541446926457524
DI___TRI_VALENT_INORGANIC_CATION_TRANSPORT,0.8130921052631579,-0.9632633702001069,0.8922937625754527,0.8966401250174478,0.4259494342666695,1.3799662551263414
INTEGRATOR_COMPLEX,0.8167562344700987,-0.9638626777292019,0.8898832393762794,0.9119295588594157,0.948680100971206,0.6879374929096421
TUBULIN_BINDING,0.8215518111189588,-0.9642138612376616,0.21701955265570697,1.5416384035938362,0.50768156424581,-1.2529052877578695
TRNA_PROCESSING,0.8167562344700987,-0.9644670673153466,0.9284599693144571,0.8535037452677855,0.857548771387887,0.855361363654957
TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,0.8167562344700987,-0.9652888829079023,0.9702799479166666,-0.6749395422909401,0.5174769044373769,1.3502944617507855
CARBOXYLESTERASE_ACTIVITY,0.8149636096049834,-0.9662480184853862,0.7548517418445428,1.0449498904806567,0.9169251360986345,0.7738019289807938
PHOSPHOLIPID_BINDING,0.8154619383506977,-0.9666851566448412,0.848240566412983,0.9694559882921785,0.9427312623401706,0.7582877026923458
NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.8167562344700987,-0.9670505625287946,0.48208696574773213,1.3486848308916017,0.8755683156654888,-0.8174015201931494
AROMATIC_COMPOUND_METABOLIC_PROCESS,0.8149636096049834,-0.9674120074199468,0.917164450599101,0.8619089865848125,0.994632892224163,0.5532974721473763
RIBONUCLEOTIDE_METABOLIC_PROCESS,0.8167562344700987,-0.9683001281313961,0.745339878215484,1.0761772921909931,0.9272149813054313,-0.7252645001298127
SOLUBLE_FRACTION,0.8167562344700987,-0.9698770112257125,0.744807121661721,1.0544500385634357,0.9502086042173101,0.7933691446504358
MITOCHONDRIAL_MEMBRANE_PART,0.8213875569945861,-0.9700738948595761,0.4672792629799795,1.3221458603140028,0.7317747001713307,-1.0741646966363618
EMBRYO_IMPLANTATION,0.8238024985874819,-0.9720318309514884,0.7885660420401548,1.0430518357614078,0.7874184011006703,1.0310922504065565
NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,0.8258347194612358,-0.9725808826055328,0.9011216432322361,0.9320074314373892,0.7846735024284943,1.001067274347279
REGULATION_OF_CELL_CELL_ADHESION,0.8149636096049834,-0.9731967119073704,0.37010909090909094,1.425176574201345,0.9354405594405594,-0.699132942625163
RESPONSE_TO_WOUNDING,0.8167562344700987,-0.9740636000533845,0.6617410964995605,1.1121919791188173,0.783515507792168,1.0061360343603551
RESPONSE_TO_UV,0.8022047054839044,-0.9742581017186583,0.9738654876590295,0.6916282365782166,0.5967057579678088,1.204929852813294
OVULATION_CYCLE,0.849348676908698,-0.9755332534005006,0.603374376115602,1.2461229899539987,0.6760789618294797,-1.2093891631471572
OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS,0.8162937207929951,-0.9758767753196832,0.4788037634408603,1.298148302494145,0.9808569799409959,0.6981746289073918
DETECTION_OF_STIMULUS,0.8099496079725661,-0.9767972917711266,0.9284599693144571,-0.8468688812881296,0.21539267970281234,1.6263554954642074
PROTEIN_LOCALIZATION,0.8167562344700987,-0.9771302907879545,0.9213905647729177,0.9197691306139876,0.8329728305026781,0.9516454853425782
ESTABLISHMENT_OF_CELLULAR_LOCALIZATION,0.8323897970866994,-0.9781969999942293,0.820175459878595,1.0135557023774349,0.8755683156654888,0.9205752910037208
POSITIVE_REGULATION_OF_TRANSPORT,0.8095124473077229,-0.9794325058868146,0.9284599693144571,-0.8369404531392842,0.6063794008044879,1.2200558305213003
LIPID_BINDING,0.8055413658912904,-0.9811990159304131,0.6432133227685958,1.1347939886900542,0.783515507792168,-1.0002775964460173
TRANSCRIPTION_DNA_DEPENDENT,0.8323897970866994,-0.9816566261061981,0.6294372294372294,1.0838675259731831,0.901985111662531,-0.9418812291998347
MONOCARBOXYLIC_ACID_METABOLIC_PROCESS,0.8043782385670798,-0.9826436833891732,0.4788037634408603,1.2680888589513448,0.9853247406024487,0.7079827147990312
PROTEIN_IMPORT,0.8016701237872198,-0.9831439868391717,0.882441576560865,0.9221504773426094,0.8555067539570731,0.8978679719198851
TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8130921052631579,-0.9832787627648988,0.9437299518845228,0.7979632939310114,0.7709587517539719,1.0379303235805597
TRANSCRIPTION_ELONGATION_REGULATOR_ACTIVITY,0.8130921052631579,-0.984307482581283,0.820175459878595,0.9924193297339416,0.8329728305026781,0.9154366165821218
ESTABLISHMENT_OF_LOCALIZATION,0.8364550820912545,-0.985210417769943,0.6564447201543976,1.0695168128337875,0.7605053298138313,1.0184479812552054
NEGATIVE_REGULATION_OF_CELL_PROLIFERATION,0.8149636096049834,-0.9861345716383458,0.48915054667788055,1.226520651244234,0.7866297219643079,-0.9896280764255146
INACTIVATION_OF_MAPK_ACTIVITY,0.7994171698989665,-0.9867056901323499,0.9284599693144571,0.8160677306184536,0.8797595971661908,0.8523445941383841
MEMBRANE_ORGANIZATION_AND_BIOGENESIS,0.8082267926625903,-0.9886526272008975,0.2970451940804225,1.3521833986392509,0.8329728305026781,0.9471932032926352
INSOLUBLE_FRACTION,0.8099496079725661,-0.9891017964541186,0.4743389354135597,-1.383516934069646,0.1469917102336732,1.6737866206553014
RESPONSE_TO_BIOTIC_STIMULUS,0.798373765282459,-0.9906688980973322,0.9984199178947991,-0.7795937101792811,0.255320082970247,1.3903975729488751
MEMBRANE_FRACTION,0.8022047054839044,-0.9908282149232449,0.9679746604984986,0.8460794978860419,0.5747346761966645,1.132503642151171
PATTERN_BINDING,0.7952556171256374,-0.990996174699881,0.7111786252962724,1.109515141855525,0.8755683156654888,0.8502844384106073
ACTIN_BINDING,0.7971625140308947,-0.9927220703235237,0.4743389354135597,1.2825216239957116,0.8329728305026781,-0.9396709535362423
SECRETORY_GRANULE,0.8043782385670798,-0.9937442164677264,0.9993888492312584,0.5515381777663808,0.7704791643450238,1.0438732474346821
B_CELL_DIFFERENTIATION,0.8052557240559025,-0.9938951640791338,0.9155651087038861,0.8682685351046291,0.783515507792168,1.0064884857159193
POSITIVE_REGULATION_OF_DNA_BINDING,0.7892258455638738,-0.9955174076277317,0.8072067633471142,0.9992151579716952,0.8115927715026248,0.9712136420456016
CYTOKINE_AND_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY,0.7950755864069781,-0.996514418624017,0.9284599693144571,0.836652692433801,0.4460277588063019,1.4019181333457966
ORGAN_DEVELOPMENT,0.7988872821027229,-0.996583083107865,0.8922937625754527,0.9573415911774329,0.9150828581907906,0.8869200697918231
CATION_CHANNEL_ACTIVITY,0.7950755864069781,-0.9971132595779995,0.7462919968532341,1.0434238882160756,0.673220073369662,1.121670644290407
VOLTAGE_GATED_CHANNEL_ACTIVITY,0.7988872821027229,-0.9979302957053883,0.9679746604984986,0.7423468432617989,0.3810077717558032,1.4047389833234618
NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.7860239051728413,-0.9982282980339328,0.820175459878595,1.002161663533262,0.8329728305026781,-0.9372332067855637
REGULATION_OF_ENDOCYTOSIS,0.7950755864069781,-0.9986386554014628,0.48915054667788055,1.3303139105585713,0.8314117405429627,-0.9089129900827768
CHROMATIN_MODIFICATION,0.7889610838459944,-0.999004831058587,0.6617410964995605,1.1437662677643958,0.9395371488893968,0.7683207692646897
ANATOMICAL_STRUCTURE_FORMATION,0.7889610838459944,-0.9996729384974131,0.9543030601361884,0.7772001925740266,0.7705754076854241,1.0239555944932528
OXIDOREDUCTASE_ACTIVITY_GO_0016616,0.801198240710128,-0.9998479909599184,0.5168793245730973,1.2476327483782375,0.9291209120067034,0.7678477409452514
PEPTIDASE_ACTIVITY,0.7831813014097132,-1.0004614742198747,0.9679746604984986,0.8160877025793175,0.45728345728345726,1.2410726159041574
REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,0.785310319085161,-1.0016483506991405,0.8510396893718641,0.9874228421615127,0.6191322223037956,-1.0937565533620635
PHOSPHOTRANSFERASE_ACTIVITY_ALCOHOL_GROUP_AS_ACCEPTOR,0.7958986928104576,-1.0023649320876211,0.9993888492312584,0.7468990990599232,0.3952566331738191,1.2205831402667042
RNA_BIOSYNTHETIC_PROCESS,0.7911569698313213,-1.004324325845455,0.578526058448204,1.1057542998880399,0.8970192791282481,-0.9397849349503705
REGULATION_OF_LIPID_METABOLIC_PROCESS,0.801776178314372,-1.005291937057554,0.549111952815204,1.2882333327568023,0.936148748400643,0.6766740999456864
MITOCHONDRIAL_MATRIX,0.7911569698313213,-1.0065721971535317,0.1983087834151664,1.51418635609866,0.9497334421977811,-0.76314654358113
MITOCHONDRIAL_LUMEN,0.7911569698313213,-1.0065721971535317,0.1983087834151664,1.51418635609866,0.9497334421977811,-0.76314654358113
COVALENT_CHROMATIN_MODIFICATION,0.7806539158830732,-1.0067304844052583,0.9016202808724773,0.8726694340496519,0.5998349834983498,1.2108933402488566
CELL_DEVELOPMENT,0.7911569698313213,-1.007163605554013,0.40048890495618794,1.1743885109581318,0.4259494342666695,-1.1379639845045693
ACTIVATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR,0.763363337575043,-1.0074031140841406,0.9348693542366554,0.8151977213704322,0.7846735024284943,1.0030817801588676
CELLULAR_DEFENSE_RESPONSE,0.7819897412341142,-1.010456613616643,0.5839357429718876,1.2176075347039743,0.6248735994822634,-1.1476492501239883
SEROTONIN_RECEPTOR_ACTIVITY,0.8167562344700987,-1.0105610998694892,0.9993888492312584,-0.48672358212982475,0.45754139442276665,1.3622624715125828
INNATE_IMMUNE_RESPONSE,0.7889610838459944,-1.014847777511679,0.7395854886543899,1.0796337887812588,0.4259494342666695,1.4032730243407678
TRANSCRIPTION,0.7629141852716635,-1.01525026861842,0.6997202402340742,1.0572658992294965,0.9867973926371222,0.8412603482745756
SMOOTH_MUSCLE_CONTRACTION_GO_0006939,0.7889610838459944,-1.0172729667289682,0.4310202608650822,1.409759925978585,0.984145504240006,-0.5861439830740858
VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY,0.7748378127896199,-1.0177208913021134,0.9284599693144571,0.8558348196573755,0.4272203126732453,1.3874231228026888
PROTEIN_PHOSPHATASE_BINDING,0.7691685337316405,-1.0204956601634128,0.8899444081925832,0.9169211980680823,0.7594505564443742,1.0740926550601453
JNK_CASCADE,0.764208052262906,-1.0205444409486362,1,0.412489953500057,0.5373096460699255,1.2771127564228837
PROTEIN_KINASE_ACTIVITY,0.7502579979360164,-1.0205914630714217,0.9679746604984986,0.8398149248901489,0.44913178739271453,1.204707105649809
HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS,0.777220394736842,-1.0210032462699428,0.6408810928875837,1.1858203298432857,0.936148748400643,-0.6966114063665261
LEUKOCYTE_DIFFERENTIATION,0.768020878194581,-1.0218069520583546,0.9612412644967199,-0.7722303680168371,0.4234859157022534,1.3781439536255597
PYROPHOSPHATASE_ACTIVITY,0.748424264116855,-1.023317510878151,0.18030753968253968,1.3558505304400805,0.46364267899645817,-1.1824962867737883
CATION_BINDING,0.7612423945773802,-1.0235231812166519,0.8922937625754527,0.9438294510256436,0.6818107107290992,1.0870720913479477
LYSOSOME_ORGANIZATION_AND_BIOGENESIS,0.7790194502617289,-1.0238494928321045,0.95129901027788355,0.7698313769404797,0.6852895857880903,1.1676831051072614
VACUOLE_ORGANIZATION_AND_BIOGENESIS,0.7790194502617289,-1.0238494928321045,0.95129901027788355,0.7698313769404797,0.6852895857880903,1.1676831051072614
HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES,0.748424264116855,-1.0240805344259927,0.18030753968253968,1.3733598691914706,0.37770969938012827,-1.2079087835687414
TRANSITION_METAL_ION_BINDING,0.7502579979360164,-1.0243491002211833,0.8946241191646983,0.916390779475769,0.6727588201272412,1.1116625127515474
ENDOCYTIC_VESICLE,0.7819897412341142,-1.0246021656723718,0.6822615384615385,1.1477063136521286,0.8088035017589357,0.9606433967383198
NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,0.7409838103228613,-1.0247964237039855,0.8922937625754527,0.9685367342880911,0.5175340345423256,1.1330323813003407
