pathway,effector_vs_all_padj,effector_vs_all_NES,intermediate_vs_all_padj,intermediate_vs_all_NES,memory_vs_all_padj,memory_vs_all_NES
BIOCARTA_BAD_PATHWAY,0.8623906347353734,-0.8592745750563192,0.718129354935237,1.0457385106469477,0.555387108578598,-1.1151269980717036
PID_SYNDECAN_4_PATHWAY,0.8618722187163167,-0.8600590498077888,0.9263685378019014,0.8081325221915308,0.5782430965796469,1.102591300470827
PID_P38_MK2_PATHWAY,0.8732119992947711,-0.860741954226773,0.3422232820757402,1.3510074900332256,0.23854606931530006,-1.5062054364771178
PID_CDC42_PATHWAY,0.880365946268525,-0.861380423827337,0.83821552888656,0.932074568621661,0.7597193359640043,-0.9481566537223938
PID_LIS1_PATHWAY,0.8642491346458326,-0.861636775627745,0.3990088771827139,1.2906721106223613,0.475486277644551,-1.1918918184577665
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.8732119992947711,-0.862738344795613,0.3845779199410286,-1.2475352215009925,0.31386554621848745,1.3457240716001877
REACTOME_PLATELET_HOMEOSTASIS,0.8858082249650506,-0.8629723694726845,0.5771620802774817,1.151479207036082,0.6675747551404294,-1.008681256799273
BIOCARTA_HSP27_PATHWAY,0.8442845234201057,-0.8674383054359941,0.9665644706996684,0.6783153790174247,0.6893900903488038,0.9891938079105322
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM,0.8504014580562534,-0.8689744713242267,0.8829653807213986,0.8499667593772333,0.6606557714050777,1.023319734080405
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.8504014580562534,-0.869802064164043,0.7347976387475632,1.0321068568809373,0.779942780934746,0.8667623994896143
KEGG_BETA_ALANINE_METABOLISM,0.86033361149245835,-0.8705529652726265,0.851665863403865,0.8966313143851932,0.6317508276815275,1.060243723183067
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.8623906347353734,-0.8705620422614163,0.43673948790227857,1.2639949104132688,0.8371613480974812,0.8599020209051352
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.8580115536637276,-0.872276215168047,0.6099545668700385,1.1497042807730025,0.7476153952052235,-0.9181488770994115
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP,0.8465608465608465,-0.8746288841725854,0.8526073476774049,0.86949226218732,0.7529899150795288,0.8993923331934575
KEGG_TRYPTOPHAN_METABOLISM,0.8566636563024126,-0.8776569349878227,0.9167021848303466,-0.8205956710485707,0.44857913167436236,1.2477908206940898
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.8504014580562534,-0.878427582461254,0.6317226550167666,1.1367780482153003,0.4602104467267343,-1.2269254786033683
BIOCARTA_CDC42RAC_PATHWAY,0.8456014413920512,-0.8784652740006094,0.2783536585365854,1.4232111887629897,0.4393713813068652,-1.2879278232727867
BIOCARTA_HER2_PATHWAY,0.847187708750835,-0.878731858428764,0.978434405940594,0.6288905250357667,0.7143227217776755,0.9671600892675966
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_,0.8458389792231257,-0.8787663636310785,0.4930351361786807,1.2371758836382825,0.3768801437896131,-1.3492979295058567
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,0.8535865380691325,-0.879762632836071,0.34924391847468766,1.3596419203278263,0.4835153797865662,-1.187992200871577
BIOCARTA_CCR5_PATHWAY,0.8458389792231257,-0.88036331837865,0.7998315679026408,0.9621108119389398,0.8124543876375359,0.8410244568639453
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM,0.8922175950026029,-0.882316081256351,0.585217528616388,1.110998690203106,0.324617342353677,-1.1971264637011463
BIOCARTA_HDAC_PATHWAY,0.8465608465608465,-0.8844367955896986,0.3113419349198717,1.3490260600375306,0.7352696150721577,-0.9389996054731158
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.8504014580562534,-0.8848121766512048,0.2600747127280917,1.4131286455229457,0.7606353802467938,-0.9175886273388697
BIOCARTA_CARM_ER_PATHWAY,0.8465608465608465,-0.8869040236027171,0.978434405940594,0.655407626088709,0.7196724534365891,0.9701176929459121
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,0.8418978396931153,-0.8869855246006275,0.5877261998426436,1.1753274974012389,0.46243579698789933,-1.2367663943306557
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.8511623859536385,-0.8877445152283799,0.41762374291610704,1.287659957648639,0.475486277644551,-1.223612849660122
PID_KIT_PATHWAY,0.8504014580562534,-0.8884443926371799,0.8714151939958392,0.8753766624757707,0.5273423130425038,1.1232885811006708
REACTOME_HS_GAG_BIOSYNTHESIS,0.847187708750835,-0.8906576182386083,0.9466156506308949,0.7271911530273957,0.6448249424993611,1.0381738692636442
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION,0.8418978396931153,-0.8933198870397436,0.5274640760979559,-1.2017774475396736,0.24831712789827973,1.524288442609193
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING,0.8397022858879514,-0.8934934582093707,0.3068484848484848,1.3805952904128909,0.7230666294651927,-0.9731656155453143
PID_CERAMIDE_PATHWAY,0.8456014413920512,-0.8995158996218614,0.8344855903143831,0.923563758022705,0.7716909069866131,-0.9294063448399372
NABA_MATRISOME,0.9183591668098189,-0.899976827100944,0.5364017213076552,1.0956807040003733,0.4102163340954574,1.1145340663817553
REACTOME_EGFR_DOWNREGULATION,0.832445594802037,-0.9006384218481963,0.8732836676217766,0.8827133774617332,0.9726333835467554,0.6529174293821832
PID_P53_REGULATION_PATHWAY,0.8458389792231257,-0.9025041932756085,0.7118923040914479,1.048190274163988,0.43477067029961236,-1.1705122391578242
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS,0.8159857448273495,-0.903956087187426,0.9288822104602135,0.7999885528592873,0.8467258163008728,-0.8531064265668986
REACTOME_SIGNALING_BY_GPCR,0.8936234741072104,-0.9048789096993364,0.9923164528912504,0.7521234149790247,0.051864870142550284,1.449710324222103
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,0.8159857448273495,-0.9050550772821313,0.9148498560263266,0.8124280512189521,0.6931005637388615,-0.962078134810091
PID_AR_NONGENOMIC_PATHWAY,0.8368767486180005,-0.9052343882216152,0.5782643647360564,1.1758360629194446,0.3281333475798696,-1.3346029357547493
REACTOME_INTRINSIC_PATHWAY,0.8159857448273495,-0.908618372803753,0.8492705239654014,0.8891590284240045,0.7988129238133227,0.8382223432305891
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS,0.8149574668233147,-0.9093956346042966,0.13961657390228818,1.5271071456835117,0.5187615794995424,-1.1828230262171509
PID_ERBB2_ERBB3_PATHWAY,0.8109310176374944,-0.9112096150104799,0.5679694696670614,1.1667046045984646,0.5056199056199057,-1.153128378816386
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1,0.814218459180322,-0.9116055996718494,0.72388812041357,1.0445119269861372,0.7606353802467938,-0.9229688136981556
REACTOME_SIGNALING_BY_SCF_KIT,0.8456014413920512,-0.9122234714514759,0.7561156366280645,1.008219057288361,0.7146797260753157,0.9803576803665589
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.8584442852060271,-0.9124240298705718,0.4047371722748942,1.2032623066731567,0.18709495632572554,-1.358383548690308
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS,0.8118124415758413,-0.9124373770039733,0.9126940210072036,0.8310470394866881,0.821734206624403,0.8600552378640915
BIOCARTA_NEUROTRANSMITTERS_PATHWAY,0.8397022858879514,-0.9141198154666789,0.9466156506308949,0.6861938100854267,0.5878707392651615,1.1419528617731112
PID_EPHA_FWDPATHWAY,0.8159857448273495,-0.9142718507353167,0.43673948790227857,1.2533621620456754,0.7965727606388255,-0.8767515701883333
PID_IL8_CXCR2_PATHWAY,0.8159857448273495,-0.9153401369347558,0.881493626699106,0.8678575552110099,0.5550292560601839,-1.1358293227267804
REACTOME_RAP1_SIGNALLING,0.8109310176374944,-0.9165951813735498,0.7388175951338921,1.0307607198427384,0.2384313725490196,-1.5525135141752693
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.8147313203916977,-0.9170266889256921,0.8371125937889562,0.925932161925323,0.9638235406677637,-0.6786099752622289
PID_IL5_PATHWAY,0.8109310176374944,-0.9174036392308688,0.753055232671116,1.0207776896096714,0.6233428614412516,-1.0771171554860075
PID_GLYPICAN_1PATHWAY,0.8150515824444833,-0.9177726165762523,0.8714151939958392,-0.8802135365187739,0.8362185304109079,0.8278099373396185
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.8149574668233147,-0.9204160847133531,0.24862100456621003,1.4166591878700736,0.4310099822810126,-1.2842339544937118
KEGG_BASAL_TRANSCRIPTION_FACTORS,0.8079749145879158,-0.9233181894346547,0.44117117117117116,1.253349437527855,0.9444725514427185,-0.7349495784954674
REACTOME_RNA_POL_I_TRANSCRIPTION,0.8135602879317283,-0.9251316635477997,0.9157709776878957,0.818698126929706,0.7587339717578316,-0.9148872913387542
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.8142690156132588,-0.9256286960800731,0.8333118805509074,0.9237125628764501,0.3623988699113908,1.315174690012055
REACTOME_ENOS_ACTIVATION_AND_REGULATION,0.8118124415758413,-0.9266654638453437,0.4408638214860194,1.2714084356370934,0.6156613369201015,-1.077355051767015
PID_SYNDECAN_2_PATHWAY,0.8135602879317283,-0.9299587529922354,0.5671554607724821,1.1754321991849264,0.7363492342897376,-0.9430792484544318
PID_NOTCH_PATHWAY,0.8014035899512213,-0.9309141228721945,0.6606285165362975,-1.0411035380787015,0.7349197565024903,0.9473103645539838
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,0.8014035899512213,-0.9311358043047978,0.83821552888656,-0.892431704637654,0.38957867529296103,1.3780241335531063
REACTOME_ION_CHANNEL_TRANSPORT,0.8079749145879158,-0.9321903497871336,0.6437129392943468,-1.0948480510197078,0.21176170429901775,1.4831172633383487
PID_VEGFR1_2_PATHWAY,0.8142690156132588,-0.932191731278784,0.5168464361169799,1.182567711222873,0.4345231043489544,-1.1976540082563802
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,0.8065924685642996,-0.9342000949687603,0.34460336116495965,1.343320154917613,0.475486277644551,-1.2196742248395773
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.8071284732004047,-0.9386844629707866,0.4047371722748942,1.2369702379460297,0.8369049275201023,0.8736620333009442
BIOCARTA_RANKL_PATHWAY,0.7858897675425823,-0.94003339571938,0.98013994783525,-0.6363955405187235,0.5056199056199057,1.2224387605436227
PID_INTEGRIN3_PATHWAY,0.7858897675425823,-0.9424124136410335,0.6577887488631934,1.099535345975899,0.6651068189812054,1.0301664730265143
REACTOME_TRANSCRIPTION,0.8159857448273495,-0.943133760931124,0.43673948790227857,1.1836159516473226,0.5299684542586751,-1.0816891918680105
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.7927735829767346,-0.9459273276742198,0.9665644706996684,0.6938677808613689,0.821734206624403,0.8429133035410747
NABA_MATRISOME_ASSOCIATED,0.8456014413920512,-0.947682400927376,0.3986314006667285,1.1509351861037616,0.25393048355570663,1.2056640354701522
PID_HNF3B_PATHWAY,0.7858897675425823,-0.948246376521635,0.6233604442150599,1.1281525939518762,0.5920158544148058,1.088343893093271
BIOCARTA_DREAM_PATHWAY,0.7786221670988838,-0.9499093232418145,0.9167021848303466,0.7993384540295511,0.7607392314752733,-0.8841325218650333
KEGG_GLIOMA,0.7833083146630836,-0.9506737536986553,0.45026270155550374,1.2341471338661822,0.8281652123327515,-0.8847275286555177
SIG_CHEMOTAXIS,0.7674645275369819,-0.9517893210813403,0.83821552888656,0.9134078215018065,0.7186594465998603,0.9560755970646566
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS,0.7725892102147809,-0.9525442600244499,0.2631124906612072,1.382484537136949,0.5759206993873477,-1.0754759578218702
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.7686544777669239,-0.9564552826373122,0.3113419349198717,1.3737740355589223,0.7752112676056337,0.8754180451971862
REACTOME_ACTIVATION_OF_GENES_BY_ATF4,0.7683517755116802,-0.9581009429579872,0.4684840749716777,1.2411486989106835,0.7261384318555223,-0.9535286533307092
KEGG_MAPK_SIGNALING_PATHWAY,0.8079749145879158,-0.958295383540471,0.9438547578016093,0.8407880682530215,0.6813976198752008,1.001170711779208
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,0.769790397782165,-0.9587298831729341,0.7224074074074075,-1.016021543454972,0.178622668579627,1.5361236760569865
PID_VEGFR1_PATHWAY,0.7717957829898128,-0.9596878750823611,0.753055232671116,1.00667275965523,0.7040428858610677,-0.9755045689340353
KEGG_RNA_POLYMERASE,0.7683517755116802,-0.9631932202873705,0.9288822104602135,0.7847764446900368,0.9926083437942658,0.6016284081591958
NABA_SECRETED_FACTORS,0.8053172050479254,-0.963691714282835,0.8234096351328057,0.9638545450935756,0.18757062146892656,1.3734811531212723
BIOCARTA_CTCF_PATHWAY,0.7588105811340436,-0.9642875873895946,0.8892974155674982,0.8441587225925525,0.6982953099821898,0.9752827442368679
BIOCARTA_SPPA_PATHWAY,0.7575973181034428,-0.9668222956231006,0.34924391847468766,1.3383265963736941,0.31358350223341663,-1.3750467998191693
REACTOME_PECAM1_INTERACTIONS,0.765411653921712,-0.9675778155103417,0.776608187134503,-0.9609481108825886,0.6675747551404294,1.012953067496347
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.7683517755116802,-0.968046507007262,0.5671554607724821,-1.092793767004671,0.17885521885521888,1.4731062489428874
KEGG_PPAR_SIGNALING_PATHWAY,0.7565404449477235,-0.9682299659948119,0.37462400354997705,1.304794959134248,0.8723148621625778,0.823240151801909
KEGG_GLYCEROLIPID_METABOLISM,0.7515361697432098,-0.9691308366498617,0.8806725432582435,0.8716249439185041,0.34971721198567424,1.354838100054139
PID_FCER1_PATHWAY,0.7725892102147809,-0.9703963901730945,0.4500110782384298,1.2268526995838114,0.21199434023872585,-1.4206513593058283
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.7722443367099426,-0.970526358173874,0.5274640760979559,1.174727020287019,0.5732017451762674,-1.0702783518815686
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.7584666148676603,-0.9726825705725938,0.8714151939958392,0.908193553942042,0.6893900903488038,1.0011014983438675
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,0.7584666148676603,-0.9737945468630892,0.7202060830659375,1.0558980463013288,0.8723148621625778,0.7537297131035191
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1,0.7584666148676603,-0.9737945468630892,0.7202060830659375,1.0558980463013288,0.8723148621625778,0.7537297131035191
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,0.7674645275369819,-0.9740671851345049,0.9933757470599575,-0.5325856330602303,0.37082860776025023,1.3851120066569347
REACTOME_NETRIN1_SIGNALING,0.7515361697432098,-0.9752191794757922,0.7388175951338921,1.0273931480917,0.9778256809922283,-0.6529848468934941
PID_RHOA_REG_PATHWAY,0.7515361697432098,-0.9752611624182099,0.9814424010987169,0.6226519349232073,0.17562072271630244,1.5664359289341072
REACTOME_PERK_REGULATED_GENE_EXPRESSION,0.7543584758201332,-0.9753557816987732,0.39768867956632115,1.2953236838754867,0.6618144731352279,-1.0204889646386228
BIOCARTA_MET_PATHWAY,0.7515361697432098,-0.9768137708833222,0.42836095443172606,1.2873667134617466,0.5818713450292397,-1.0845748149222179
PID_DELTA_NP63_PATHWAY,0.739517819706499,-0.9774202928665959,0.2928289048841568,1.392163924074653,0.9267446773179863,-0.7674400687154916
BIOCARTA_GLEEVEC_PATHWAY,0.7515361697432098,-0.9775109070036704,0.8290821218425906,0.9353202957064813,0.6317508276815275,1.0538787307308148
PID_NETRIN_PATHWAY,0.7474469270285325,-0.9807072509260651,0.3407638708185156,1.3256396400553723,0.6433505235192999,-1.02944973579303
REACTOME_SEMAPHORIN_INTERACTIONS,0.7515361697432098,-0.9824110547807202,0.5579385403329065,1.161059444996027,0.8753267344673719,-0.8407560805627531
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION,0.7515361697432098,-0.9848292679899762,0.43980624740871077,1.2059702281351106,0.324617342353677,-1.252765708585712
BIOCARTA_RHO_PATHWAY,0.739517819706499,-0.9853873284897525,0.8333118805509074,0.9411674827909844,0.7449168696388859,0.931646131815719
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.739517819706499,-0.985898562720949,0.7792256562394382,0.9720932668896688,0.5732017451762674,1.108530376835201
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,0.7487959402629745,-0.9864351732175628,0.5671554607724821,-1.1549512125895152,0.6753286379007857,1.0060663088879636
REACTOME_IL_2_SIGNALING,0.7270822918898332,-0.9866066991513169,0.9665644706996684,0.7008369109043044,0.479666095890411,1.1959600082376642
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION,0.739517819706499,-0.9872773843511794,0.9380770455269022,0.7661673336902421,0.9883315381362986,0.6175422028425291
REACTOME_AXON_GUIDANCE,0.7474469270285325,-0.9902023296107135,0.6099545668700385,1.0925947368137034,0.9536951368879254,0.8146900956240641
BIOCARTA_FMLP_PATHWAY,0.7296888779387063,-0.9923898271603678,0.24862100456621003,1.4175926149418707,0.3741069287940542,-1.3060836464402479
ST_INTEGRIN_SIGNALING_PATHWAY,0.7515361697432098,-0.9925207159841098,0.8612420593533705,0.9134488587747815,0.5649074427200985,1.0838145973284048
BIOCARTA_NTHI_PATHWAY,0.7270822918898332,-0.9930444605411177,0.5364017213076552,-1.1667898233517924,0.46853174889546395,1.2440284148154794
PID_HIF1A_PATHWAY,0.7515198551287027,-0.9950154430884529,0.978434405940594,0.6254675704479253,0.5183915261300515,1.1962334896851974
REACTOME_NCAM1_INTERACTIONS,0.7322164197326654,-0.995194514102354,0.7347976387475632,1.0275527132479676,0.6675638868861652,1.0178759953582541
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.7515361697432098,-0.996065802718847,0.31960488866566217,1.296603331484374,0.641610862859771,-1.0345297672083074
KEGG_ERBB_SIGNALING_PATHWAY,0.739517819706499,-0.9969079047491389,0.9342061553492915,0.8071008944951119,0.49403849451868664,1.1401987213448166
PID_ERA_GENOMIC_PATHWAY,0.7270822918898332,-0.997394597836803,0.6577887488631934,1.088439595184229,0.5896325896325896,1.061134856309439
PID_INTEGRIN_A4B1_PATHWAY,0.7389847572006103,-0.9976379275060642,0.28984382578329615,1.3783202914198966,0.14079728583545378,-1.6989125566349643
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING,0.7234293180561837,-1.000226731351854,0.36033689328818264,1.3178896008892031,0.3807960238166188,-1.316870757029095
REACTOME_RECYCLING_PATHWAY_OF_L1,0.7232659465669175,-1.0004087451201564,0.46567656765676574,1.2441850403948902,0.8723148621625778,-0.8053821713621859
BIOCARTA_IGF1_PATHWAY,0.7241329583964238,-1.000702347802573,0.4004797642301498,1.2986107418128248,0.8723148621625778,0.7769106411138496
KEGG_DILATED_CARDIOMYOPATHY,0.7474469270285325,-1.0009021281220558,0.5671554607724821,1.1416958684028131,0.7271894934598231,0.969200669530753
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,0.7166852278448184,-1.0016413776126725,0.6439475270087442,1.0934131751527636,0.4310099822810126,-1.203432724376708
PID_INTEGRIN5_PATHWAY,0.7270822918898332,-1.00285930122285,0.6606285165362975,1.1068653005299018,0.8371613480974812,0.7888384892773052
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.7119943150093903,-1.0042637342538598,0.7569477064396593,0.9887908563587253,0.5056199056199057,1.1597566798263457
BIOCARTA_IL12_PATHWAY,0.7185805763637036,-1.005652571414124,0.7569477064396593,-0.9826378203496899,0.2955140848631973,1.4754644715799672
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,0.7232659465669175,-1.006194519388989,0.3113419349198717,1.3783345706243635,0.7261384318555223,0.9498482769249444
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,0.7231343080399685,-1.0062582208882087,0.7569477064396593,1.0142461040484345,0.6999858583521124,0.9812818214801252
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.7160484610184114,-1.0080405736741727,0.5671554607724821,-1.1502676978173307,0.28390150792135904,1.4570079536293414
REACTOME_DEVELOPMENTAL_BIOLOGY,0.7187505369323551,-1.0081742184431928,0.541956661565418,1.109909395749633,0.8747413669992593,0.8989082012700305
BIOCARTA_TID_PATHWAY,0.7166852278448184,-1.0085275886489944,0.7202060830659375,-1.0224465604615367,0.396241237611796,1.3486608283720676
BIOCARTA_AKAP95_PATHWAY,0.7241329583964238,-1.0093612828757628,0.8460317073368924,0.8926263839203638,0.2945333292544893,-1.484361871732839
BIOCARTA_IL2_PATHWAY,0.722444987775061,-1.0099686508725982,0.9491023949462235,-0.7555593559043579,0.5056199056199057,1.1732847536969542
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.7115460149939374,-1.0117044277748195,0.776608187134503,0.9752436388710051,0.7196724534365891,0.9692430124975893
PID_BCR_5PATHWAY,0.7232659465669175,-1.0121159177562429,0.9540026215901182,0.7629763205859061,0.5689596328543108,1.0770704930326567
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE,0.7184622296141235,-1.0133160794285574,0.6099545668700385,1.1195719722341007,0.49693413275502835,1.164368726550916
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.716414428600589,-1.0137138591845276,0.16702229161245555,1.3187890748435571,0.8019211528951413,0.9236814486178186
REACTOME_GPCR_DOWNSTREAM_SIGNALING,0.7115460149939374,-1.0137628527095555,0.978434405940594,0.7723808880998432,0.051864870142550284,1.6137884304591965
PID_GMCSF_PATHWAY,0.7102124326231534,-1.014387252140285,0.83821552888656,0.8986582336315545,0.6551807531947414,1.0345486179955503
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,0.7241329583964238,-1.0145467596443736,0.46567656765676574,1.3016741819880824,0.9926083437942658,-0.5261266874555562
PID_INTEGRIN2_PATHWAY,0.7160484610184114,-1.0155492167367668,0.2300773373245232,1.4324256325057405,0.3546377069610112,-1.3590282819908688
KEGG_RNA_DEGRADATION,0.7119943150093903,-1.0164894351925275,0.41868510109044627,1.2576906679258522,0.9698490022495914,0.7104021074761472
KEGG_ACUTE_MYELOID_LEUKEMIA,0.7160484610184114,-1.0174921106513197,0.9590099685935594,0.7581073814377223,0.21176170429901775,1.4618752661201335
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.7119943150093903,-1.017643345202181,0.8801533414921737,0.9052546550302902,0.27024827024827025,1.2852464526754712
REACTOME_HS_GAG_DEGRADATION,0.7119943150093903,-1.0183391008074785,0.9665644706996684,0.669308536570275,0.5984815772815119,1.0969907146586952
PID_SMAD2_3NUCLEAR_PATHWAY,0.7119943150093903,-1.0200952518755668,0.5322318039289805,1.161478655450404,0.784481553227223,-0.9248164976039914
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES,0.695446452225022,-1.021919146512129,0.6256010396361275,1.0753686707360406,0.5273423130425038,1.0774769963368889
REACTOME_HYALURONAN_METABOLISM,0.7201199349289215,-1.0234843861366683,0.6577887488631934,1.1182503905703887,0.8186605517090556,0.8213473772159579
PID_TCPTP_PATHWAY,0.7119943150093903,-1.0246052353320567,0.978434405940594,0.6645133529011719,0.6675747551404294,1.0122501350602093
REACTOME_TIGHT_JUNCTION_INTERACTIONS,0.7129083054743881,-1.0317512031658038,0.9962093099348003,0.4956527002653553,0.5056151359943973,1.2313233483947459
BIOCARTA_BCR_PATHWAY,0.7052546416346852,-1.0333308850505996,0.6666164696433501,1.0859124061694665,0.7848675914249684,0.892226207272714
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.6873523556735235,-1.0338399956825475,0.9126940210072036,-0.8383281002982909,0.5338180292914817,1.1160295006315508
KEGG_CITRATE_CYCLE_TCA_CYCLE,0.7070344348259993,-1.0340728300018855,0.42546374907890944,1.2562077140525452,0.9914205196155454,-0.5273044302702551
REACTOME_BASIGIN_INTERACTIONS,0.6773675182811231,-1.0349749157747898,0.6577887488631934,1.1153041255731406,0.7261384318555223,-0.9545267908812827
KEGG_ADHERENS_JUNCTION,0.7005603379176903,-1.0381878194256564,0.5671554607724821,1.143038542287192,0.5889430921520554,1.064905394949365
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,0.7115460149939374,-1.038311864454467,0.578538022935486,1.1701020418224424,0.9289489969752807,0.6988320132002557
REACTOME_ACTIVATION_OF_RAC,0.7102124326231534,-1.0388916904488008,0.8043149098468665,0.9504355519232668,0.6317508276815275,1.068991843713833
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX,0.7070344348259993,-1.0393932411229667,0.2888626634270508,1.4288062223401203,0.6448249424993611,-1.0648136214133364
BIOCARTA_STRESS_PATHWAY,0.6870860927152318,-1.0394771701877077,0.5304862548571014,-1.1704421562773326,0.24308987735676368,1.508598595686172
REACTOME_SEROTONIN_RECEPTORS,0.7270822918898332,-1.0436122678241229,0.9962093099348003,-0.4916168055322154,0.33813751489296284,1.3767919341581762
BIOCARTA_TNFR2_PATHWAY,0.6773675182811231,-1.0442187282501654,0.2300773373245232,-1.49256165064099,0.178622668579627,1.6551142831013517
REACTOME_ZINC_TRANSPORTERS,0.7115460149939374,-1.0448700668712427,0.978434405940594,0.6027929784194982,0.5273423130425038,1.1972241703507127
REACTOME_COLLAGEN_FORMATION,0.6870860927152318,-1.0468441769498844,0.08003857280617165,1.6215036770348874,0.9332894953148118,-0.7571818070327193
PID_INTEGRIN1_PATHWAY,0.6690053517817517,-1.0469944648991305,0.18418543367833431,1.4403162566566838,0.7110902659709601,-0.9812729596084846
PID_CASPASE_PATHWAY,0.6853126913847977,-1.0472447452265017,0.5800368502180693,1.1501080432827622,0.6652774960506985,-1.0104370600956782
PID_SYNDECAN_1_PATHWAY,0.6641883519206938,-1.0517851501067224,0.1740003930731771,1.4773078653966538,0.9638235406677637,0.6762979213646504
REACTOME_MYOGENESIS,0.6683786697102276,-1.055108481322437,0.9186170950123376,0.8104141767467288,0.6481012658227848,1.0414377947426376
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS,0.6895723890511097,-1.0559660660466412,0.476723504935955,1.2555637085963032,0.5338180292914817,-1.1899889501892962
PID_PDGFRB_PATHWAY,0.6251279560653042,-1.0576959107825699,0.027579523034855145,1.5480953018125359,0.3289329227473557,-1.2030136706791283
