pathway,memory_vs_intermediate_padj,memory_vs_intermediate_NES,memory_vs_effector_padj,memory_vs_effector_NES,intermediate_vs_effector_padj,intermediate_vs_effector_NES
PID_WNT_NONCANONICAL_PATHWAY,0.713368029739777,-0.962595332687045,0.0611117928580194,-1.7965116293453924,0.19818529130850046,-1.462709916753511
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR,0.7078788582037596,-0.9631735123906381,0.4317881823122913,-1.3313260429340492,0.5841748633879781,-1.1999987431492598
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,0.689514526710403,-0.9631935272888796,0.3107492809437918,1.4268919717806365,0.3536378407654811,1.3855522712462387
REACTOME_SPHINGOLIPID_METABOLISM,0.689514526710403,-0.9659730456744045,0.2111623469550008,-1.4019298086862158,0.4620777842535165,-1.2239505683461116
PID_FOXO_PATHWAY,0.689514526710403,-0.9678210846983072,0.37430567013144145,-1.256634497154404,0.8287988891099227,-0.9472393720266905
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS,0.689514526710403,-0.9692802425227971,0.8527397260273973,-0.8149640970447454,0.9765726227795194,0.5849842451413619
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_,0.6784190133373154,-0.97282190212878,0.2452593011825683,1.3931619832981577,0.27542455592426307,1.3580719460826831
PID_TGFBR_PATHWAY,0.6870110091956428,-0.972937384273715,0.04369355289782355,-1.972497308734852,0.057273472204252385,-1.834148538484154
REACTOME_PACKAGING_OF_TELOMERE_ENDS,0.676770131794554,-0.9731944871295596,0.5744595387927038,-1.1794199704559818,0.9023881778598759,-0.7916922009648202
PID_IL8_CXCR1_PATHWAY,0.7100173944886936,-0.9732123037970372,0.6698612862547288,-1.029502517590081,0.7010025163605836,1.067231181032993
BIOCARTA_ARENRF2_PATHWAY,0.6889337020669103,-0.9733664243161972,0.43935913163079443,1.2846210564248506,0.34054580785603167,1.3877353703107755
REACTOME_P38MAPK_EVENTS,0.6886043636073551,-0.9745879956737334,0.8822584033100321,-0.8079263857415403,0.9794905964866333,0.5851313310211198
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.6848917540652362,-0.9746684244688539,0.5065948420359047,-1.1379639783789142,0.9318192471757372,0.8261199275962083
BIOCARTA_SPRY_PATHWAY,0.6935721839950907,-0.976823989966943,0.565031763963673,-1.1517555630240752,0.9333913626381323,-0.7673478354860003
BIOCARTA_CBL_PATHWAY,0.6870110091956428,-0.9770023944128265,0.9203891620462391,0.7188761681611,0.6646646646646646,1.1155833766968788
PID_ILK_PATHWAY,0.689514526710403,-0.9770345418694406,0.12970707581932642,1.5919937259014256,0.1970248457034341,1.4498461871021049
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX,0.6889337020669103,-0.9787843089849699,0.9714677114441492,0.6028828163548495,0.7066705713448997,1.0584799634143727
BIOCARTA_CARM1_PATHWAY,0.6870110091956428,-0.9792478732840936,0.1255486676660859,-1.692726309005832,0.0695142378559464,-1.8095016958863952
PID_CERAMIDE_PATHWAY,0.6667330967400719,-0.9800789667734687,0.8855710705334766,0.8286349335472553,0.9023881778598759,0.8493608686506563
BIOCARTA_GABA_PATHWAY,0.7144349479432469,-0.9807138026452161,0.5806964541262523,-1.2058104541996097,0.8287988891099227,-0.9308377844496288
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.6886043636073551,-0.9817871938914248,0.5922259372023086,1.1125002510953121,0.5158712541620422,1.204578227535665
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,0.6784190133373154,-0.9822289041176974,0.7945239226451283,-0.8954478484621328,0.9634086211496915,-0.6624362718368482
PID_TXA2PATHWAY,0.6833537334016909,-0.9830390759689516,0.5149911816578483,-1.1508947205395945,0.8378055229817665,0.9387766086302104
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.6784190133373154,-0.9833144050557956,0.8519683800684312,-0.8698991490738762,0.9765726227795194,0.6728333536740675
KEGG_BLADDER_CANCER,0.6784190133373154,-0.9839266034317182,0.5775988497483825,1.1044895137047206,0.41496199162792197,1.2922796575303235
REACTOME_SIGNALING_BY_FGFR_MUTANTS,0.6886043636073551,-0.9844359659534023,0.5851883439943142,-1.1136794073410765,0.8184163308045965,-0.9455551313139067
PID_ERA_GENOMIC_PATHWAY,0.6581660164303613,-0.984759006114078,0.7187214805696458,0.9853998624002611,0.7096934311329625,1.0461813103598907
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.6581660164303613,-0.9853395101668689,0.778073108691303,-0.9390967915978885,0.9541737918349164,0.752254785660187
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS,0.6781276595744681,-0.9868849436843921,0.5882364028763418,1.0882948513236133,0.34054580785603167,1.3436965188268113
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS,0.6833384789544098,-0.9870386216565904,0.596314035818409,-1.1091051900206395,0.9810729364432715,-0.6050442276339435
REACTOME_REGULATORY_RNA_PATHWAYS,0.6773434024929078,-0.9872656418160962,0.5897495631916132,-1.1111999061910447,0.5523993248131179,-1.1717027963474724
BIOCARTA_WNT_PATHWAY,0.689514526710403,-0.9881860836254187,0.372811173105941,-1.2906112335600801,0.26399571832708923,-1.417734314116971
PID_ECADHERIN_STABILIZATION_PATHWAY,0.6732366771159876,-0.9890640235353697,0.7594669939043097,-0.9563450651653,0.9634086211496915,0.7001263519238335
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.6692030537428507,-0.9905747178579365,0.4292178409825469,-1.1512390561583452,0.9023881778598759,-0.9000409617478617
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,0.6870654104331597,-0.9958560880785393,0.9203891620462391,0.7032953904744179,0.7295626610367646,1.052016564173659
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE,0.6870654104331597,-0.9967213994613966,0.6772745818033457,1.0412323453914036,0.8040444404080767,0.9686454509984936
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,0.6758470464761679,-1.0024609230814028,0.6698612862547288,1.0591854093528332,0.5375430074883626,1.2026391217143997
SA_CASPASE_CASCADE,0.6768089977688427,-1.0028098738557905,0.7275358773646445,0.979825300977276,0.7467091874200114,1.0363162107878752
PID_NEPHRIN_NEPH1_PATHWAY,0.6784190133373154,-1.0041440898990277,0.4719590285137682,-1.2150224090025015,0.6549873737373737,-1.0744860432241685
KEGG_PENTOSE_PHOSPHATE_PATHWAY,0.6658110059361464,-1.0041929928247308,0.50394656952034,1.2160834487956136,0.25412526679914627,1.4135419075530877
REACTOME_BOTULINUM_NEUROTOXICITY,0.6768089977688427,-1.0042930673508499,0.5775988497483825,-1.1312154016467462,0.6342084639498433,-1.11922727727915
PID_THROMBIN_PAR1_PATHWAY,0.6576194870258806,-1.0054930314238368,0.18449569324812448,-1.4461071974771507,0.5513667917759989,-1.1233904376077386
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.6990767693395521,-1.0057079905870363,0.9033207507154504,0.72743575516776815,0.6549873737373737,1.1557919766630234
PID_MYC_PATHWAY,0.6781276595744681,-1.0067581053804981,0.6681040678453356,-1.0407344795686253,0.8577288683784957,0.9123101646435648
BIOCARTA_ETS_PATHWAY,0.6700064104086042,-1.0072926004482083,0.3107492809437918,1.4238661239531465,0.3113278319579895,1.407356149637742
REACTOME_CS_DS_DEGRADATION,0.6781276595744681,-1.0077598943926758,0.9679576285080873,-0.5999483170427787,0.9606881768221823,0.6465146707309477
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.6620250646508853,-1.0083272333289843,0.10226397659017404,-1.7489660991501592,0.31284554281970306,-1.4283231161450278
PID_WNT_CANONICAL_PATHWAY,0.6631641047795569,-1.0105279361747883,0.04268998328404269,-2.070114236308093,0.024288091885070508,-1.9971531609706972
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,0.6653462866268465,-1.0128776174494813,0.7120424010846789,1.005678272430033,0.49206098523962827,1.2776434250044955
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,0.6667330967400719,-1.0151693613455275,0.8567706158445941,0.8389185713991261,0.7729424105201217,1.0084607688006118
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS,0.6606833166833166,-1.0155230949120944,0.9203891620462391,-0.7614687299327585,0.9282753173374425,-0.8128095434703634
BIOCARTA_EPONFKB_PATHWAY,0.6511133810010215,-1.0155348699006668,0.4812213409554257,1.2413175448275302,0.6293745649501636,1.1438489552428996
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,0.6606833166833166,-1.0158196969331779,0.4719590285137682,-1.2922162942534863,0.35667421248513215,-1.4224665162546821
BIOCARTA_PPARA_PATHWAY,0.6249463359862619,-1.017677282323522,0.5187722077143714,1.1463845539457451,0.5710258126576443,1.149015459354358
PID_IL3_PATHWAY,0.6631641047795569,-1.0217052515289387,0.596314035818409,-1.1176847639810965,0.9666328134029416,0.6498486758629465
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,0.6450109334839771,-1.0226668970685686,0.7678320419341214,0.9337257962697343,0.6766856395216883,1.0807768424815285
REACTOME_SIGNALING_BY_ERBB4,0.6194544374085458,-1.0234654647044585,0.13921586246143708,-1.525275161213589,0.5237947444651355,-1.1484762190684807
REACTOME_PLC_BETA_MEDIATED_EVENTS,0.6338229835074508,-1.0246760142855815,0.9391037297450198,-0.7572646555314967,0.9634086211496915,0.710429275627721
KEGG_PURINE_METABOLISM,0.6242568906503333,-1.02530326841074,0.03314531023810712,1.6563431592248565,0.01741639344262295,1.6839134779457257
BIOCARTA_VEGF_PATHWAY,0.6576194870258806,-1.0274878400002811,0.6090064202484061,1.0979229148831238,0.607807385819642,1.1311594518426076
PID_HEDGEHOG_2PATHWAY,0.6524155795645096,-1.0289197194538686,0.5372421485915382,-1.180473149580028,0.6843949701092559,-1.0707749330920315
REACTOME_CD28_CO_STIMULATION,0.6470260693495318,-1.0291368319630882,0.6698612862547288,-1.0317423131732375,0.5821019560149995,-1.1117517776427988
PID_CXCR4_PATHWAY,0.6137849321784605,-1.0302777822,0.5775988497483825,-1.0746994636287996,0.9445842738841874,0.7923289320286612
PID_INTEGRIN_A9B1_PATHWAY,0.6511133810010215,-1.0306815320855272,0.6497300915215272,1.0854538664191526,0.6646646646646646,1.0916865352521192
BIOCARTA_GLYCOLYSIS_PATHWAY,0.6511133810010215,-1.0307926998291335,0.14588330068291255,1.6042994930210233,0.01748679931000882,1.8451117023538697
BIOCARTA_TCR_PATHWAY,0.6137849321784605,-1.0309439298681984,0.19336051252184042,-1.4578186481300055,0.49206098523962827,-1.1848681729011754
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.6409319742042854,-1.0315425101425533,0.11650962432664808,-1.6363446526416974,0.23464643082989248,-1.430134821554209
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA,0.6514061478090255,-1.031669344843101,0.6698612862547288,-1.0400757563961769,0.9666328134029416,-0.6442266991916409
NABA_MATRISOME,0.5900207044775074,-1.0317301118462636,0.7949052586130764,0.9607686841487543,0.8332981491568044,0.9805735219462757
BIOCARTA_SKP2E2F_PATHWAY,0.6511133810010215,-1.033924057628694,0.0611117928580194,1.8031165194799759,0.017478283758883915,1.9545804765226933
ST_ADRENERGIC,0.6471517392034952,-1.0357439345009076,0.3943681654613423,-1.2890745313301941,0.5803739786297927,-1.123422566155509
PID_CDC42_PATHWAY,0.6074110082418189,-1.0378426323629957,0.7548080269110312,-0.9603724384424067,0.8403955174686881,0.9330460922399033
PID_P53_REGULATION_PATHWAY,0.5900207044775074,-1.037855019458818,0.8167258310425612,0.8910173086427243,0.8378055229817665,0.9467319332507711
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.61533467540321,-1.0389798622993462,0.606478638131683,-1.0852851089781705,0.9496004073409933,-0.774628957100144
KEGG_MELANOMA,0.6029055690072639,-1.040062547236184,0.5376146607818162,1.1441034288001661,0.37486050389276193,1.2913045690875837
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.6074110082418189,-1.0400675477302466,0.3261754385964913,1.2750133532099777,0.34054580785603167,1.2889295562703778
BIOCARTA_NO1_PATHWAY,0.6449813200498132,-1.04008281385081,0.7548080269110312,-0.9464343839005973,0.9551766168253624,0.7177301271009302
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1,0.6618626213282314,-1.041916559172043,0.7945239226451283,-0.8888184125206561,0.9496004073409933,0.6803130267649397
REACTOME_DOUBLE_STRAND_BREAK_REPAIR,0.6396979714794311,-1.0459503082025312,0.06001988610684263,1.834808476482814,0.01741639344262295,1.9328153982373142
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0.6326953351561853,-1.0469287977976938,0.778073108691303,0.9157154714923305,0.5237947444651355,1.236692118521843
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.622321730754211,-1.0476150119164678,0.4789037143887486,1.260887621025265,0.5485288770597903,1.2097100869252222
PID_P38_ALPHA_BETA_PATHWAY,0.6194544374085458,-1.0498613943183475,0.6668255319148936,1.0595301464615212,0.43552407188770825,1.2826709267524208
REACTOME_PLATELET_HOMEOSTASIS,0.5900207044775074,-1.0514715074078105,0.9354791870244135,0.7854868271214458,0.5634100945220978,1.1456537636980293
REACTOME_SIGNALING_BY_FGFR3_MUTANTS,0.6524155795645096,-1.0544661303850575,0.9058067906912035,-0.7024220639600214,0.952503001754872,0.6689885402325358
PID_LKB1_PATHWAY,0.5833563319902118,-1.0545124825401513,0.4437874179424875,-1.1878135988502383,0.980520844271763,0.6615087008818418
KEGG_RENAL_CELL_CARCINOMA,0.5833563319902118,-1.058003536648948,0.6584810575950979,1.052156600136096,0.8350421811704202,0.9508426557901659
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.5900207044775074,-1.0580844967135339,0.9098324680190548,-0.8389447600002277,0.9347410759175464,0.7968814018466724
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,0.5799803820823018,-1.0619587951732528,0.43935913163079443,-1.2029727321375203,0.528292569171045,-1.1708501062704149
KEGG_CITRATE_CYCLE_TCA_CYCLE,0.6013923622845555,-1.062554191565662,0.7548080269110312,0.9541875445859224,0.643374359556085,1.1061628891271713
PID_INSULIN_PATHWAY,0.5684029297335251,-1.0630282252341172,0.06288325401898809,-1.6455207884634664,0.23385428131190844,-1.449709150352393
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.6137849321784605,-1.063313073092569,0.6698612862547288,1.0561186534465676,0.600444209413009,1.1572354503686733
REACTOME_KINESINS,0.6074110082418189,-1.0655967434827969,0.03314531023810712,2.129221723485509,0.01741639344262295,2.1417770923423243
PID_CIRCADIAN_PATHWAY,0.6074110082418189,-1.0658798467642108,0.5877829808185885,-1.1249290584542337,0.7729424105201217,-0.9848761426792421
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.5127537639630889,-1.0660304737358888,0.08806366047745358,1.4205550789855497,0.03816091954022989,1.4430601407356836
REACTOME_EGFR_DOWNREGULATION,0.6115694580210709,-1.0675899105665285,0.7481493589893281,-0.9496549058344763,0.7871932341614438,1.0072277567662618
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT,0.5914507230437825,-1.0676738974666038,0.5429472674050498,1.1589612808883831,0.2699033898625527,1.4127757711038482
REACTOME_SIGNALING_BY_SCF_KIT,0.5633519764906626,-1.068558999742378,0.8023496624630245,0.929450349501692,0.8040131465144439,0.9647514569497189
PID_RETINOIC_ACID_PATHWAY,0.5922981980848165,-1.0692851763344207,0.40795637815835956,-1.2828493255423299,0.6481645665977092,-1.0829186287439834
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR,0.6061837661325896,-1.0706764317348045,0.9760405877281664,-0.57912669306184406,0.9424650991120086,0.7339185014698533
REACTOME_GLYCOLYSIS,0.6115694580210709,-1.0714799360779708,0.35244992804737074,1.3468227406599942,0.17420168019299978,1.5025996512511848
PID_INTEGRIN_CS_PATHWAY,0.6074110082418189,-1.0736008608704564,0.5779377714681674,1.132976332096816,0.6593256300848233,1.1007447193293136
REACTOME_NETRIN1_SIGNALING,0.5894690118182322,-1.075354501753249,0.9391037297450198,0.7234892274169381,0.7096934311329625,1.0439115256358342
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX,0.5869613259668508,-1.0774314850526139,0.88377189888301,-0.8328122503815246,0.9634086211496915,-0.7292952616336085
KEGG_PPAR_SIGNALING_PATHWAY,0.5460590836155335,-1.0779587776211246,0.7187214805696458,0.9848107548193211,0.4971265276855103,1.2032257444754952
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.5888986411657392,-1.0792484144830328,0.8822584033100321,0.8065650157211318,0.7468126639419264,1.0377781477449333
KEGG_ENDOCYTOSIS,0.5186487014255029,-1.0800951822010165,0.5076492748809043,-1.1010681581953854,0.9333913626381323,-0.8944726813721161
PID_CASPASE_PATHWAY,0.5333453069614175,-1.080383607844932,0.7594669939043097,0.9500452592121513,0.6826818514344465,1.0659066653917437
BIOCARTA_NKCELLS_PATHWAY,0.5949228471876556,-1.0807995232979324,0.4218742909008396,-1.2626684552139211,0.6219589377484115,-1.101964999483751
KEGG_DILATED_CARDIOMYOPATHY,0.5514901089513323,-1.0809868359220882,0.5076492748809043,1.155387566185193,0.7416490226763632,1.0252691339607662
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,0.600020954110498,-1.0820965977000614,0.979716383289093,-0.5628715640879679,0.7854774264590215,0.9915590714162056
REACTOME_ACTIVATION_OF_GENES_BY_ATF4,0.5914507230437825,-1.0830079408717403,0.8277860923988192,0.8733473263840479,0.8403955174686881,0.9267761639182462
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,0.61533467540321,-1.0830147067855638,0.8023496624630245,-0.8912745859777598,0.9522658134727826,0.6665668374992274
REACTOME_TIE2_SIGNALING,0.5900207044775074,-1.0832571085984515,0.9017606737329337,-0.7878728474456271,0.9333913626381323,0.7430350360569987
BIOCARTA_BLYMPHOCYTE_PATHWAY,0.5900207044775074,-1.0839904927539388,0.6763663692574293,-1.0345875975224497,0.9721916830362494,-0.6291452225187111
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY,0.557645635386641,-1.0850590548256505,0.13920335429769393,-1.4890378063160752,0.4598309000824724,-1.2303180206987605
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.5914507230437825,-1.0860091092257482,0.08490614290829114,1.733689809465618,0.03997631924863785,1.8521990039670424
REACTOME_MEMBRANE_TRAFFICKING,0.5407643624589119,-1.0871196039502797,0.6698612862547288,-1.0149059309603998,0.9957420357420358,-0.6697337647192797
REACTOME_BASIGIN_INTERACTIONS,0.5866242600936478,-1.0898771087113912,0.6698612862547288,1.0438389703899087,0.7985114675754548,0.9797979136191032
PID_EPHA2_FWD_PATHWAY,0.58627192360937,-1.0901722046719964,0.8025969686745568,0.8926568714151178,0.8157580198122388,0.9714228151995726
BIOCARTA_PARKIN_PATHWAY,0.5991327066555336,-1.0919425305539663,0.3556093699063941,-1.4076510851998634,0.8378055229817665,-0.9101117301081136
BIOCARTA_RAC1_PATHWAY,0.5841090993315817,-1.092310549832129,0.6079461087786713,1.1026221071165883,0.7421316165951359,1.027263544817461
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1,0.5798146531083632,-1.093408841069569,0.8450189759465306,0.8489740704678744,0.8771354900989471,0.8899729716793913
KEGG_LYSINE_DEGRADATION,0.5476935840974758,-1.0952417536754921,0.7950916084731214,-0.9098990721678194,0.8920480936002587,0.8554999557015199
PID_ENDOTHELIN_PATHWAY,0.5118848772966722,-1.097085416669627,0.5376146607818162,-1.1271022868059049,0.9859209567061058,-0.7152351801743674
BIOCARTA_PGC1A_PATHWAY,0.5727089485773215,-1.1005773859575763,0.7949052586130764,-0.892991737265708,0.9606881768221823,0.7008178906212185
KEGG_STEROID_BIOSYNTHESIS,0.5869613259668508,-1.1012723076089834,0.7638324039910858,0.9375747782158678,0.26399571832708923,1.426600297715625
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.5774287546874286,-1.1017159014124789,0.9394789828426608,0.661679328190441,0.9606881768221823,0.6479234318965083
PID_MTOR_4PATHWAY,0.5190541332812194,-1.1039972913429825,0.41000308737264585,-1.2199060868250928,0.8378055229817665,-0.9276189411030014
PID_S1P_S1P2_PATHWAY,0.5724669608770104,-1.1053410915023938,0.712701252236136,0.983461550563781,0.6351279013645736,1.1345618518808918
PID_TAP63_PATHWAY,0.5231741214407132,-1.1055816837085453,0.8607126763695523,0.8551917320817843,0.9333913626381323,0.7946059401938189
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,0.5102295648832965,-1.1061950608302715,0.6772745818033457,-1.0162950791418033,0.9606881768221823,0.7202837745383345
REACTOME_PLATELET_SENSITIZATION_BY_LDL,0.5798146531083632,-1.106248364560576,0.804563927943761,0.8969258800652473,0.4787373499029941,1.2542990588506566
PID_MYC_ACTIV_PATHWAY,0.5102295648832965,-1.106754148802262,0.04369355289782355,1.647018482051534,0.01741639344262295,1.8333027411174565
BIOCARTA_ACE2_PATHWAY,0.5900207044775074,-1.1095366953031074,0.44141971830985915,-1.3167730099687809,0.5634100945220978,-1.248501997213792
BIOCARTA_NGF_PATHWAY,0.5697125697125697,-1.1099934874787214,0.72734455667789,-0.9561092997623385,0.9415701429821361,0.7264702368661929
PID_RHOA_PATHWAY,0.5114493632809846,-1.1100159963742486,0.9394789828426608,0.7404573070111655,0.7421316165951359,1.0239605838630095
NABA_MATRISOME_ASSOCIATED,0.3993527921483469,-1.1115031391109869,0.7441959758766078,0.9935613339198346,0.7559525977149845,1.007599728075926
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS,0.3895317961195025,-1.1123317378369382,0.8822584033100321,-0.9434856038644699,0.8920224472879369,0.9261507903426831
BIOCARTA_EIF4_PATHWAY,0.5697125697125697,-1.1130420137086932,0.6203645815039864,-1.088764714471701,0.9333913626381323,-0.7990678327721913
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.5304979089402667,-1.1142899614823527,0.5775988497483825,1.1231347389929187,0.7559525977149845,1.0042821844713261
REACTOME_CELL_CELL_COMMUNICATION,0.5114493632809846,-1.1144963517301059,0.6007846905276644,1.090423041937257,0.3648013556270437,1.2712712622269877
KEGG_FOLATE_BIOSYNTHESIS,0.5799803820823018,-1.1147759037033238,0.606478638131683,1.1385901991458758,0.3454686505595377,1.4106898316963654
PID_ARF6_TRAFFICKING_PATHWAY,0.5041571443297155,-1.1150982581848943,0.35316018083503237,-1.2772981037457025,0.7033898305084746,-1.038324883998379
REACTOME_STRIATED_MUSCLE_CONTRACTION,0.5596671139379085,-1.1155339068877828,0.9394789828426608,-0.7209762683723911,0.9333913626381323,0.7815951642827407
BIOCARTA_CERAMIDE_PATHWAY,0.564938913637841,-1.116171124703133,0.3608695652173913,-1.3306826707339168,0.9333913626381323,-0.8036191987208782
PID_ATM_PATHWAY,0.5055015238722962,-1.1172546940548127,0.13430420711974111,1.6695976695752832,0.01741639344262295,1.886812927854274
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,0.5629879440022483,-1.1175477976368864,0.8567706158445941,0.8125963926607269,0.9333913626381323,0.7419077588252762
REACTOME_ENDOGENOUS_STEROLS,0.5798146531083632,-1.1176541728555418,0.812819289035018,-0.8516097696283028,0.8915871805569543,0.8530839477282712
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,0.557645635386641,-1.1230219098368412,0.2829649180688442,-1.4669674530064403,0.49206098523962827,-1.2269455297646803
PID_VEGFR1_PATHWAY,0.5407643624589119,-1.1247647764632933,0.8291180655192494,0.8561256133219747,0.791588492808005,0.9941026737021337
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,0.5413091922685458,-1.1252870864054303,0.8979968041898706,-0.7894224143759756,0.9481586248164064,0.7400998454189825
BIOCARTA_SHH_PATHWAY,0.5449349244969682,-1.1272455990003212,0.10226397659017404,-1.7497438640301766,0.0695142378559464,-1.824134081512748
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE,0.5377934132331603,-1.13003875032748,0.9549862224185439,0.665258647144072,0.8920224472879369,0.8725643682378065
BIOCARTA_IGF1_PATHWAY,0.5449349244969682,-1.1308278505271159,0.7678320419341214,0.9232106692332919,0.672217276710129,1.0977980632012077
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,0.5415853892227338,-1.1311022977467875,0.6448230211817169,1.067804141459412,0.747582645573372,1.0352710835976242
REACTOME_BIOLOGICAL_OXIDATIONS,0.47510118647144883,-1.1318163141071782,0.5671221864951769,-1.1014678806836644,0.9333913626381323,0.827965574667686
KEGG_ADHERENS_JUNCTION,0.47510118647144883,-1.1321687546097505,0.5421683853583796,1.119043437418318,0.3648013556270437,1.2762247815526582
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.5333453069614175,-1.1348794367612123,0.9146388826022693,0.7582693095979076,0.7069693058507056,1.0492654236819965
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA,0.5377934132331603,-1.1417054940115403,0.9402307148760504,0.6791107204259175,0.8157580198122388,0.9723397553746616
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,0.5307659213738573,-1.1434455807003796,0.5743913188684306,1.1763911648921108,0.5821019560149995,1.1993417165641986
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.5114493632809846,-1.1453584959294363,0.040892994611239415,-1.9104009836785243,0.042328042328042326,-1.7740360943448763
BIOCARTA_ATRBRCA_PATHWAY,0.5190541332812194,-1.1456344340309335,0.12186964679011339,1.6670675571642528,0.058016601135867187,1.64129562372078
PID_P73PATHWAY,0.46140917905623785,-1.146689144173342,0.09542972118424833,1.5090812555101043,0.1338709677419355,1.4815520685197536
BIOCARTA_GATA3_PATHWAY,0.52614628011717135,-1.1479111504576127,0.6698612862547288,-1.0408870854358103,0.9333913626381323,0.7647382313817429
REACTOME_PYRIMIDINE_METABOLISM,0.5192961347571063,-1.148081721356354,0.0457205811471459,1.8887165635887584,0.058939445046068635,1.6941913568996616
REACTOME_MICRORNA_MIRNA_BIOGENESIS,0.5304979089402667,-1.1501248816664593,0.862512230507102,-0.8328612874806706,0.9445842738841874,-0.7266817869268889
REACTOME_NEPHRIN_INTERACTIONS,0.5118848772966722,-1.1540286688009234,0.7081124741279217,-0.9902588752554758,0.9608320719652398,0.6717287808914761
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.41184188554116274,-1.1553499719605793,0.2426484863019174,-1.3343030470147443,0.8589305792695623,0.9205750892463765
PID_PI3KCI_AKT_PATHWAY,0.44713437517964044,-1.1562399700986836,0.0991636798088411,-1.577147098251281,0.215566918269621,-1.4068483405715397
