pathway,effector_vs_all_padj,effector_vs_all_NES,intermediate_vs_all_padj,intermediate_vs_all_NES,memory_vs_all_padj,memory_vs_all_NES
GSE17721_PAM3CSK4_VS_GADIQUIMOD_4H_BMDM_UP,0.4829912531424884,-1.0566225108572358,0.10496937233168041,1.3488301443003126,0.7071261024069967,-0.9376494324622864
GSE17721_PAM3CSK4_VS_CPG_4H_BMDM_UP,0.47285308121810027,-1.0566843145394014,0.38992830723661454,1.1211589876659447,0.6913747974407409,0.9309759734203407
GSE3982_EFF_MEMORY_CD4_TCELL_VS_NKCELL_UP,0.4746729493458987,-1.0572006170726727,0.6017703973100941,1.0034738741547562,0.24163284971101337,1.2140438436602465
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_UP,0.4794912559618442,-1.0573683103042093,0.7850475865866129,0.9103631907127545,0.1265909073540538,1.319811487258711
GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN,0.491808952468851,-1.057491117435183,0.8528472249156421,0.857086531228685,0.24776240846216435,1.1997571055320981
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_DN,0.491808952468851,-1.0575034770781304,0.22377249068827876,1.2216365545547674,0.8970736428022917,-0.8572967760792577
GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,0.47210704526553404,-1.0577148232475915,0.14775945981823901,1.28937021534438,0.5024860525404088,1.0372838379172118
GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP,0.4817341835148653,-1.0577542851401573,0.26246170983013084,1.1997591215754915,0.5585878998935422,1.0064075733731714
GSE17721_LPS_VS_POLYIC_12H_BMDM_DN,0.47693953366731623,-1.0579206617376908,0.2032721107155856,1.235736184387216,0.3576934936786925,-1.100910941553932
GSE11386_NAIVE_VS_MEMORY_BCELL_DN,0.4805202038486173,-1.0580846761916256,0.03238930993218987,-2.549977751677715,0.014522821576763484,2.2306972893102084
GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_8D_CULTURE_DN,0.47103961748686085,-1.0587379546806024,0.5782513284748374,1.0075135296121507,0.5126620880691746,1.036400350905105
GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_UP,0.4682059749052534,-1.0589047380514927,0.15038606321353343,1.2733336640473738,0.4636467453368862,-1.0606490744004002
GSE22611_UNSTIM_VS_6H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_UP,0.47716110019646363,-1.0589560707559897,0.3367421342374859,1.1559666214152722,0.9865499930274718,0.7130609556867525
GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,0.4703922529325302,-1.0592316977979386,0.8561158116864463,0.8660845841005945,0.343939601921757,1.1274310328678963
GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP,0.456560025728594,-1.0594774727133363,0.3322922836058366,1.1536642694519228,0.43344106909602437,-1.0609880122507782
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN,0.47220570684604535,-1.0596709574050625,0.26857419310249503,1.1884289859603683,0.7503540012872775,-0.9178828760551022
GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP,0.46364743476314885,-1.0596822844343219,0.26695736434108525,1.2053006250859408,0.30107526881720426,-1.1688107090435138
GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP,0.4706603339972422,-1.0600107975632278,0.8521856636929347,0.8545212228070859,0.48151689682522036,1.0533600043003
GSE38304_MYC_NEG_VS_POS_GC_BCELL_DN,0.45190232056125207,-1.0602029053651068,0.5259695585044101,1.0441387874080614,0.15866551482989838,-1.2406564201018
GSE27786_NKCELL_VS_NEUTROPHIL_UP,0.46303805924621333,-1.0602113288381831,0.23739521167400743,1.2053743277701996,0.861793148902453,0.852303208161845
GSE17721_POLYIC_VS_CPG_0.5H_BMDM_DN,0.4727136150234742,-1.0605883028115168,0.2288773095770678,1.2219809960176007,0.7650403568286196,0.8879056181205954
GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN,0.470483111516002,-1.0608997863811123,0.42683381241349944,1.1005767658663708,0.5909752547307132,0.9921385679557193
GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_UP,0.4616746820081801,-1.0612106075472119,0.03794741261268559,1.4634053786639405,0.024804496578690126,-1.5689313791198487
GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP,0.4795515010591936,-1.0619808152243926,0.4974100126860745,1.061978639791687,0.3879580804807636,1.1062059862260643
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_DN,0.47631381328194733,-1.062293773115389,0.31321540062434966,1.1631699897184422,0.4503794167223229,1.072714790165362
GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN,0.47005966035502444,-1.0629778883743348,0.11834328275454192,1.3124600851450794,0.8595603459596921,0.8424372701771486
GSE41867_NAIVE_VS_DAY6_LCMV_EFFECTOR_CD8_TCELL_UP,0.4487819499401438,-1.0631305957151256,0.8026765657492536,0.9071295791246479,0.2407801808118918,1.1981416891998704
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN,0.4692458214613227,-1.063171685109733,0.9138140109906361,0.7966971180887895,0.21158978978755402,1.244438688966135
GSE13306_TREG_VS_TCONV_SPLEEN_UP,0.46412328274697967,-1.0633811851847748,0.553274848820373,-1.0085581022435708,0.014522821576763484,1.857943767134148
GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN,0.4475661317100166,-1.0634059281489452,0.5289239634222723,1.0412139063510693,0.37506622891429864,-1.1011122438671688
GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_UP,0.4487819499401438,-1.06384028130075,0.7922796490210973,0.9120850535255018,0.5186865361007454,1.041748128456758
GSE2585_CTEC_VS_MTEC_THYMUS_DN,0.4722370358665763,-1.0639004288644172,0.7824020023502531,0.9097642600142658,0.38744894453563383,1.1058464967460109
GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_UP,0.44525252525252523,-1.064126221717408,0.16644460387414164,1.2590403261811378,0.716621947391178,0.9186585356819588
GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_UP,0.4531296094727526,-1.0641602129128793,0.8715005442609688,0.8526544686167725,0.04656664205478176,1.4963131439401718
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP,0.4632765758085451,-1.0641879235511706,0.39782694467206897,1.1125658569148438,0.46801307765436967,1.0632607095197524
GSE26488_HDAC7_KO_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP,0.47103961748686085,-1.0643452887375957,0.5083573487031701,1.047906028786743,0.3383093397631374,1.145961513206171
GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_DN,0.46303805924621333,-1.0645186519314618,0.5003571096532037,1.0540406950323726,0.4730896779535376,1.0653548843224825
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP,0.45082172782241847,-1.0646348826961423,0.10001108497247232,-1.2775477608361747,0.1247416345455561,1.31883655264927
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP,0.45562567468094783,-1.0650787322728383,0.2356415708753223,1.2103136754772041,0.7181066107658904,-0.9383424681273824
GSE23925_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP,0.4632765758085451,-1.0651235451928693,0.15881496935106182,1.2745921846235655,0.7444445154814497,0.9029820165556667
GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_DN,0.45407809868776416,-1.0651597072884746,0.5934423688086194,1.0100366228152706,0.6540318686624819,0.9491296052919416
GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_DN,0.46574766265797374,-1.065220960828486,0.29784234752589184,1.1681890283856828,0.598334285856966,-0.9805505344979635
GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN,0.44525252525252523,-1.0653344233079876,0.5631488326731123,-1.0134435864212956,0.07046877938007146,1.3923757190334147
GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_IFNG_DERIVED_MACROPHAGE_UP,0.4481751489087689,-1.0654561225201309,0.8749195279038675,0.8453659964802781,0.11428183177062101,1.3538085470482961
GSE1432_6H_VS_24H_IFNG_MICROGLIA_UP,0.4536181374218371,-1.0655172381196392,0.0306510710259301,1.4741361645891766,0.2608239759374215,-1.1682569695148062
GSE30083_SP1_VS_SP4_THYMOCYTE_DN,0.44561302977541706,-1.066044742877059,0.03238930993218987,-1.856242543006715,0.014522821576763484,1.6958584748860128
GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN,0.46303805924621333,-1.0660457525018514,0.7429015369025501,0.9311050361245938,0.1801591923898272,1.2920071681259673
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_2H_UP,0.4478764478764479,-1.0661872128404648,0.23754123979857616,1.2114131851576613,0.5944055038026508,0.9910039557730103
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDM_DN,0.44561302977541706,-1.0662979815777685,0.37521572874014414,1.1275010739702587,0.9609045031738496,0.7696871221849976
GSE17721_0.5H_VS_24H_CPG_BMDM_DN,0.44561302977541706,-1.06690749296971,0.5086890409471055,1.0509402925520075,0.3344985178971752,1.1418846307423514
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP,0.4606360609777466,-1.0669493293815782,0.7307817304567386,0.9443535457501044,0.19957875949587267,1.2537074798675594
GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP,0.4531296094727526,-1.067203961563731,0.5509644379497851,1.0335082014272479,0.4470764617691154,1.069758168625046
GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN,0.4573002754820937,-1.0673191043960757,0.3079074440885367,1.1785786886344152,0.5249064062318336,1.0332292609476317
GSE45365_NK_CELL_VS_BCELL_DN,0.4572962149233807,-1.0673465212325968,0.974062490449169,0.7071235668899105,0.1801591923898272,1.2908679063051585
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP,0.44604638033092064,-1.0681972736828664,0.7637361906914294,-0.9585032058174696,0.03593625298177961,1.5701032896451854
GSE13306_TREG_VS_TCONV_SPLEEN_DN,0.44693281292766746,-1.0684152107295013,0.07077794726519938,-1.3257880939519398,0.04656664205478176,1.4745796041385046
GSE2706_UNSTIM_VS_8H_LPS_DC_UP,0.45602444535834474,-1.0685810260146738,0.3266724183237563,1.1527601022749492,0.8730960403461149,0.8262496434852928
GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDM_DN,0.44472106842946973,-1.0686359554394378,0.3070120926575311,1.1686668132600924,0.5622265363894681,-1.0027835625328352
GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP,0.44102257682625085,-1.0688044916213408,0.7214049586776858,0.9530048430055316,0.3901753546708923,1.1042071375840676
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP,0.4452128651165851,-1.068855194771419,0.025427643167495205,1.4979926635511063,0.5348098616312884,-1.018300982962071
GSE27786_CD8_TCELL_VS_NKCELL_UP,0.4573802222657184,-1.068863688117027,0.10312857203336014,-1.286383716913115,0.04656664205478176,1.491160927166941
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN,0.4397932006893311,-1.0690556294638243,0.34199973676128637,-1.0801204944535616,0.04656664205478176,1.456399022017389
GSE45365_NK_CELL_VS_CD8A_DC_DN,0.4403210032654433,-1.0691619111362072,0.4143390397734586,1.1133850908934881,0.6929421241347847,0.9285523749746548
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_UP,0.4437973363109449,-1.0692346189333863,0.03238930993218987,-1.7213397026545234,0.014522821576763484,1.7858252303876916
GSE17721_12H_VS_24H_POLYIC_BMDM_UP,0.44280196140230005,-1.0701081644115835,0.15024362163606833,1.2786138526392887,0.8355035641673935,0.8495204577655532
GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_UP,0.460213136663263,-1.0701933529351515,0.007189679445367586,1.5223679507078374,0.35949515383095965,-1.0918816587823517
GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN,0.4403405737221108,-1.0703820812190759,0.9089713961501735,0.8116100707479286,0.10663553788348594,1.3186165797269447
GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN,0.4497374111831944,-1.0706710624157483,0.7289339141192367,0.9465697407209486,0.13452436922112523,1.3120388110810373
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP,0.4487819499401438,-1.0708438320914462,0.4066188681496803,1.1034549757552925,0.6634776026601066,0.9517087064111148
GSE28737_WT_VS_BCL6_HET_FOLLICULAR_BCELL_DN,0.4540226495866505,-1.0708839064402838,0.7547494231133707,0.9311729653821978,0.23887657547388272,1.2064557045348667
GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP,0.44176629591266287,-1.0714919740871536,0.41590147889852314,1.1002730156514364,0.29030824234225533,1.1682350235179566
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_UP,0.4384480095341192,-1.071608424709128,0.2890708437166251,1.168678720268416,0.9203750019709231,0.8020879768018249
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP,0.4403405737221108,-1.0717525208061565,0.5083573487031701,-1.0239601972432626,0.467522904040872,1.0672751640597007
GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_DN,0.44784835325850897,-1.072002651036891,0.32272212955078333,1.1700505989954915,0.5622265363894681,1.0117108783158875
GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN,0.44784835325850897,-1.0723659248146333,0.6806323590676869,0.9594489698802678,0.41054838523533826,1.1194491630429242
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_UP,0.45476801694737495,-1.0723708970509571,0.3915790338689034,1.11763372607499,0.8012555446958876,0.87053119865235
GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP,0.4456218387568735,-1.0725679792083813,0.03238930993218987,-1.5192925240700188,0.014522821576763484,1.7852107859496142
GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP,0.44712173180391823,-1.0730491758410654,0.20233931499655247,1.2263546093730697,0.95589784260028,0.765356898206572
GSE19923_E2A_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP,0.44416988732379986,-1.0731619649767794,0.24584538787593355,1.2085315367598988,0.19910636442894505,-1.2033064305409051
GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN,0.43611766556551834,-1.073255624678183,0.7928228784898612,0.9154233195606877,0.5674909967525645,1.0080017300961968
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN,0.4531296094727526,-1.0733391634511016,0.39900543472919714,1.11066456941095,0.1895149578855649,1.254112849475449
GSE17721_CTRL_VS_CPG_1H_BMDM_UP,0.4313156299170129,-1.0735987318351001,0.45300593060345007,1.0796831886993998,0.9646760652621575,0.75900473561692
GSE20366_TREG_VS_TCONV_DN,0.4531296094727526,-1.0737759505747175,0.03238930993218987,-1.5962966825780267,0.03293872666671174,1.623272714507543
GSE3982_DC_VS_BCELL_DN,0.44689891345706684,-1.0740352523199264,0.07077794726519938,-1.3033825899038585,0.15850894986547617,1.2813374712124477
GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_DN,0.4446607849102525,-1.074298767242642,0.8871268079843336,0.8296288478785824,0.1698229873908826,1.2811024758422556
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN,0.43223865694567776,-1.0746331947176158,0.007189679445367586,1.5764834261694465,0.29358224638324454,-1.1417787387448723
GSE6090_UNSTIM_VS_DC-SIGN_STIM_DC_DN,0.4481532147742818,-1.0747796332241017,0.7922796490210973,0.8946520327103872,0.08563435735377921,1.397857405372121
GSE43955_1H_VS_42H_ACT_CD4_TCELL_DN,0.43882134698821046,-1.0747845147796864,0.13666965888689409,1.316959122007298,0.6472182368882512,0.9607689232159383
GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN,0.4321563541224088,-1.075636808830882,0.3926466576843915,1.1196744609155065,0.41064706936727013,1.0985104283507074
GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_UP,0.4349774809077261,-1.0757360791979262,0.5441913329565723,1.0347940620672746,0.4918792890497546,-1.0355659551872327
GSE29617_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN,0.4364013751054031,-1.0757593305381137,0.7289339141192367,0.936515558606215,0.21323568846107613,1.2355511362710163
GSE360_CTRL_VS_M_TUBERCULOSIS_DC_UP,0.4330448324734327,-1.0759785021823665,0.3933416313133617,1.1148776981203012,0.2457527374854907,1.1972531193241194
GSE12198_NK_VS_NK_ACT_EXPANSION_SYSTEM_DERIVED_NK_CELL_DN,0.43241194124151,-1.076008670386386,0.09050746740015116,1.3316140389280273,0.2744546847914115,-1.1530154526995906
GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP,0.4288633215244038,-1.0766425635128698,0.047287904014574014,1.4234405829317784,0.5099187338426304,-1.024067759071448
GSE32423_CTRL_VS_IL7_MEMORY_CD8_TCELL_DN,0.4338277680140597,-1.0771832958787246,0.4128535116452245,1.1078643753977604,0.41463016877467923,1.1036132142688098
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN,0.4445005124970433,-1.077209399907092,0.1357038263194754,1.3011962956027168,0.9508771929824562,-0.8007987830584165
GSE17721_CTRL_VS_PAM3CSK4_12H_BMDM_UP,0.426699343887023,-1.0775046382618083,0.5641054691074517,1.030524152937592,0.27204575007297715,1.1767327913396344
GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_UP,0.44604638033092064,-1.0775233840893357,0.5648192590370481,1.0324422655233416,0.21323568846107613,1.2370428882581403
GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP,0.4340377064863351,-1.0775257793368693,0.03238930993218987,1.4592214527864713,0.34176145282426523,-1.115669155039536
GSE17721_LPS_VS_POLYIC_6H_BMDM_UP,0.44416988732379986,-1.077756931016521,0.08884998358682569,1.347049336466545,0.5843479319581174,-1.0014599125101178
GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_DN,0.4264839895672941,-1.0777716900458458,0.05043925814180495,1.3987142844104847,0.6396946475509164,-0.974476692034341
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_DN,0.43415017412724033,-1.0779563652921793,0.3232568001453929,1.1517263576400707,0.675403805099424,0.9403773546731522
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP,0.4254957763021186,-1.0780941272673932,0.3508412367169429,1.1385707076822238,0.5732241240318364,1.0072928584926966
GSE33513_TCF7_KO_VS_HET_EARLY_THYMIC_PROGENITOR_DN,0.44176629591266287,-1.0782104816363185,0.4387866443587692,1.0884551760957266,0.3908857509627728,1.0961462409659195
GSE40443_INDUCED_VS_TOTAL_TREG_UP,0.43427318295739353,-1.0782212717368505,0.29593422731024427,-1.1125930881871544,0.014522821576763484,1.6443714708303412
GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN,0.42439960713038577,-1.078554158897901,0.05289959717260774,1.402301171665174,0.12424043715846995,-1.2559811269848593
GSE17721_PAM3CSK4_VS_CPG_24H_BMDM_UP,0.4328949124620084,-1.0786331478323083,0.007189679445367586,1.5323705533493026,0.09225890749836027,-1.3126736546320465
GSE3039_NKT_CELL_VS_B2_BCELL_DN,0.44206777860911495,-1.0787512262870247,0.8871268079843336,0.8243287485965766,0.21509142415657995,1.239455720062276
GSE2826_XID_VS_BTK_KO_BCELL_UP,0.43935743873553285,-1.0788634251300355,0.1564501532622975,1.2809935875478458,0.6084655644125909,-0.9836334136178223
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP,0.42851389448248084,-1.0789395786649398,0.8620114245155692,0.8429007785187583,0.18666666666666668,1.2596994339843635
GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_UP,0.4364010596329401,-1.0790031599682588,0.6267766835240883,-0.9828672448410202,0.5242305971645866,1.0254456004355736
GSE7852_TREG_VS_TCONV_LN_UP,0.4286020618556701,-1.0790678649191263,0.8097604041810051,0.9041390092693204,0.11539445386590369,1.3133722871643632
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN,0.4338277680140597,-1.0794611012124105,0.907431551499348,0.7899393441073869,0.048396950356371225,1.5205022201984373
GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN,0.4246654498702676,-1.0794747930478557,0.79237583484355,-0.9518666727401459,0.2608654483476944,1.187062406867509
GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN,0.43045629466739965,-1.0795276841109844,0.49420174417417234,1.0607310800910252,0.48831555189549347,1.0490878164131208
GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN,0.43197274769700994,-1.0801474476938178,0.24307147274309013,1.1931925284516587,0.6634776026601066,0.9481585177411682
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_BM_UP,0.42136335568518074,-1.0802383790690535,0.03238930993218987,-1.8344402299171412,0.014522821576763484,1.8537721488666523
GSE17721_LPS_VS_CPG_12H_BMDM_UP,0.43730365317296477,-1.080301248786306,0.5997699790598467,1.012068220966805,0.21323568846107613,1.2324890865929323
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_DN,0.4376498329730792,-1.0804305935132226,0.8544635761589403,-0.9048083682384086,0.04656664205478176,1.5151354089830917
GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP,0.4288633215244038,-1.0807228678049532,0.45300593060345007,1.088230879719564,0.5281064136859619,1.0283503540283494
GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN,0.4419920948616601,-1.0807864431158014,0.36092919365646636,1.13883935214996,0.3908857509627728,1.1124391062897359
GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_DN,0.42222805819633386,-1.0808453988751827,0.06602789109192676,1.373359611943998,0.060660391453757664,-1.353868436226586
GSE6259_BCELL_VS_CD4_TCELL_UP,0.4286020618556701,-1.080943697913381,0.6711668273866924,0.96757162998957,0.5570643874643875,1.0065319785963371
GSE17721_PAM3CSK4_VS_CPG_2H_BMDM_UP,0.430498192393886,-1.0813622489506018,0.29730955386575886,1.177559980651063,0.6548067054396168,0.9560513778467633
GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN,0.4342207833779171,-1.081431565323449,0.4254123815914731,1.1063954045072235,0.8071794323008699,0.858851070813798
GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP,0.41711297095010963,-1.0816751053546487,0.35125221920820454,-1.0824168792957707,0.03593625298177961,1.5768105170580233
GSE3982_DC_VS_TH2_UP,0.4349774809077261,-1.081734767114958,0.9049806096783524,0.8098839228110518,0.19822908031186906,1.2472945334260068
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN,0.42440228026886756,-1.0818033144091426,0.35257338042030917,-1.1047755107468586,0.03593625298177961,1.5723639558220925
GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDM_UP,0.4195103857566766,-1.0818277655566497,0.5427738575567445,1.0402491333011337,0.5125022857446219,1.034089781753129
GSE42724_NAIVE_BCELL_VS_PLASMABLAST_DN,0.4180596266981527,-1.0819984656687494,0.8770070697465281,0.8362127620142473,0.1855813953488372,1.264248302463787
GSE32901_NAIVE_VS_TH1_CD4_TCELL_UP,0.44416988732379986,-1.0822653190355909,0.027764955292267184,-1.5446814088876109,0.04537200011175369,1.5116000299242471
GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN,0.4292812308188584,-1.0822990589397943,0.007189679445367586,1.6548531398010018,0.05186040694239684,-1.4161736071174393
GSE3982_CTRL_VS_LPS_48H_DC_DN,0.4259800416575994,-1.0829292814712341,0.6561359055070117,-0.9815426301875201,0.027741083223249672,1.6263912096205078
GSE15767_MED_VS_SCS_MAC_LN_DN,0.4155176952758077,-1.0829300066718657,0.10001108497247232,-1.2945358427247287,0.0502728731942215,1.4727207842595946
GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP,0.4342207833779171,-1.0830277516760123,0.3359352850539291,-1.1012694012927393,0.04537200011175369,1.5152281300851909
GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP,0.4155176952758077,-1.0830961657734155,0.7685276279903859,0.9289672892937051,0.2893950392037615,1.1667743411792926
GSE6875_TCONV_VS_FOXP3_KO_TREG_DN,0.4146375066548866,-1.0832576535577216,0.9361300122346817,-0.856781958086709,0.06871456376406872,1.3973428217013821
GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_UP,0.4241253934372852,-1.0833642133793357,0.28785125611175083,1.1761245738218096,0.3109911501393673,1.1547973456077703
GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP,0.4168014933253737,-1.0835186939727064,0.4909920685794946,1.0602877047195196,0.9203750019709231,0.8040032877092519
GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN,0.42523874583664034,-1.0841220555288982,0.47547943200117115,1.075204773814283,0.21945117727478022,1.2375358864705863
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP,0.4129149490128011,-1.0847960339179867,0.4230098090704254,1.0948083247425349,0.45428691314280384,1.0697183809386153
GSE17721_POLYIC_VS_GARDIQUIMOD_6H_BMDM_DN,0.4129149490128011,-1.0850171997147127,0.0528307997490031,1.3982982819842096,0.8914945708858951,-0.86153130153193
GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_DN,0.40624671604216256,-1.085042576522408,0.8296542711179756,0.8868517689095747,0.3230133171784162,1.1425187530405405
GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP,0.4323790152358292,-1.0853105952560365,0.2367697313631976,1.223329648993227,0.6917765222849969,0.9238615351832318
GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP,0.4147794994040524,-1.085571583608353,0.9981506501470856,0.6330410246096662,0.1340077432246784,1.2917225859175714
